Timestamp,Onshore,Offshore,PV,Run_of_river
1,1869.833847525006,0.0,1.5843674018070002e-05,718.8001004991985
2,1866.6304789130213,0.0,2.94695528886e-06,718.8001004991985
3,1894.936917340946,0.0,2.966397391053e-06,718.8001004991985
4,1928.1625695520177,0.0,3.30918761934e-06,718.8001004991985
5,1983.3535844570904,0.0,3.3323950476e-06,718.8001004991985
6,2029.2238650846264,0.0,3.20295558987e-06,718.8001004991985
7,2062.908889001221,0.0,3.69377859528e-06,718.8001004991985
8,2078.2824895210683,0.0,3.990258421109999e-06,718.8001004991985
9,2084.646320476453,0.0,3.98034109458e-06,718.8001004991985
10,2078.5124615383306,0.0,0.0824215507802999,718.8001004991985
11,2054.2309355857683,0.0,19.516005514911537,718.8001004991985
12,2005.165374923242,0.0,55.63202814197994,718.8001004991985
13,1935.358999724629,0.0,81.09683829989994,718.8001004991985
14,1881.6228839601472,0.0,75.87958479128989,718.8001004991985
15,1832.64692752348,0.0,47.999633218559936,718.8001004991985
16,1833.9791145065576,0.0,10.768634745732,718.8001004991985
17,1849.2457927929347,0.0,3.5942278365e-06,718.8001004991985
18,1871.679931395332,0.0,3.5586537496560005e-06,718.8001004991985
19,1898.9220770140728,0.0,3.664874628449999e-06,718.8001004991985
20,1939.196289097273,0.0,3.742769359800001e-06,718.8001004991985
21,1987.90947837922,0.0,3.97856371185e-06,718.8001004991985
22,2025.927071220865,0.0,3.50451069345e-06,718.8001004991985
23,2048.3375805936607,0.0,3.197710207799999e-06,718.8001004991985
24,2065.9658554643124,0.0,3.2548134555e-06,718.8001004991985
25,2088.639785074988,0.0,3.4445470887e-06,727.6751548190916
26,2109.9676699488523,0.0,3.79851265476e-06,727.6751548190916
27,2121.4785809818964,0.0,4.271233715099999e-06,727.6751548190916
28,2138.416522674608,0.0,4.766146713450001e-06,727.6751548190916
29,2165.9439425816017,0.0,5.05573141482e-06,727.6751548190916
30,2204.9446744131264,0.0,5.086627326089999e-06,727.6751548190916
31,2228.874061668911,0.0,5.43328062336e-06,727.6751548190916
32,2241.1133710449417,0.0,5.95189758294e-06,727.6751548190916
33,2252.392446200116,0.0,6.03456139557e-06,727.6751548190916
34,2266.3603798862327,0.0,0.1558737381132,727.6751548190916
35,2248.441977054374,0.0,23.58937036665,727.6751548190916
36,2162.6537419727097,0.0,66.94741803914994,727.6751548190916
37,2110.045359534209,0.0,98.26141265324992,727.6751548190916
38,2099.919552773325,0.0,96.13814531219994,727.6751548190916
39,2114.4082682398457,0.0,63.63186255539994,727.6751548190916
40,2158.847830333621,0.0,15.47714854071,727.6751548190916
41,2200.579258290251,0.0,5.2249878711e-06,727.6751548190916
42,2215.592433689819,0.0,4.948624799999999e-06,727.6751548190916
43,2215.1804277043534,0.0,4.819784586156e-06,727.6751548190916
44,2193.4007879304327,0.0,4.88333413305e-06,727.6751548190916
45,2166.5361964344365,0.0,4.92713170434e-06,727.6751548190916
46,2141.5390555663344,0.0,6.663642363e-06,727.6751548190916
47,2111.1300774536903,0.0,7.199790537599998e-06,727.6751548190916
48,2103.169522439587,0.0,9.0309172779e-06,727.6751548190916
49,2070.2654822042505,0.0,9.4665800142e-06,718.1033683146084
50,2019.7717024663568,0.0,9.7108463898e-06,718.1033683146084
51,1969.4215681016049,0.0,9.9472612761e-06,718.1033683146084
52,1945.9231373830148,0.0,1.09808345493e-05,718.1033683146084
53,1910.5421391282168,0.0,1.1163452516099998e-05,718.1033683146084
54,1900.3092619238432,0.0,1.1456628541200002e-05,718.1033683146084
55,1886.1074783866543,0.0,1.18647311112e-05,718.1033683146084
56,1888.515014640234,0.0,1.1957403065400002e-05,718.1033683146084
57,1900.464983289274,0.0,1.19092078764e-05,718.1033683146084
58,1924.4355967000256,0.0,0.2891102629589379,718.1033683146084
59,1935.250496774892,0.0,30.46649301783,718.1033683146084
60,1958.741102012236,0.0,75.89324715426443,718.1033683146084
61,1952.8788389013007,0.0,101.80624683905994,718.1033683146084
62,1952.481714693105,0.0,96.103307148237,718.1033683146084
63,1986.6691078643933,0.0,65.49579086346,718.1033683146084
64,2058.991046934292,0.0,18.409014933029937,718.1033683146084
65,2144.1532255992697,0.0,1.1545912195200002e-05,718.1033683146084
66,2177.8949857364023,0.0,1.21323997476e-05,718.1033683146084
67,2201.002412772756,0.0,1.3324012056e-05,718.1033683146084
68,2230.055165285143,0.0,1.37919656745e-05,718.1033683146084
69,2245.902925453413,0.0,1.35991085355e-05,718.1033683146084
70,2242.2207711795068,0.0,1.39620606795e-05,718.1033683146084
71,2232.005863483897,0.0,1.4224478823e-05,718.1033683146084
72,2275.949172866089,0.0,1.44731469087e-05,718.1033683146084
73,2227.2019516146947,0.0,1.49405200785e-05,711.8313729017633
74,2196.485873099936,0.0,1.4948994306599998e-05,711.8313729017633
75,2169.631682839385,0.0,1.5751596069e-05,711.8313729017633
76,2146.598519955307,0.0,1.57533550515e-05,711.8313729017633
77,2124.681914801706,0.0,1.5786138573e-05,711.8313729017633
78,2103.3666932620504,0.0,1.5546161196000002e-05,711.8313729017633
79,2106.196464191819,0.0,1.51773278715e-05,711.8313729017633
80,2110.450766604262,0.0,1.4527144287000005e-05,711.8313729017633
81,2122.7136043162213,0.0,1.39846705443e-05,711.8313729017633
82,2150.133112567544,0.0,0.2931407236718999,711.8313729017633
83,2146.4215061145987,0.0,30.54596560460994,711.8313729017633
84,2146.363441155449,0.0,82.35280716083987,711.8313729017633
85,2121.632736043093,0.0,112.2422801625,711.8313729017633
86,2128.4782502964526,0.0,105.283411034922,711.8313729017633
87,2141.4932192698543,0.0,70.13327694011994,711.8313729017633
88,2175.9448700797006,0.0,19.01226020768988,711.8313729017633
89,2215.241459773599,0.0,6.916591594090531e-06,711.8313729017633
90,2216.155229903936,0.0,6.9503029182000005e-06,711.8313729017633
91,2204.6875084457365,0.0,6.9492954078e-06,711.8313729017633
92,2166.2836854725792,0.0,7.142647384439999e-06,711.8313729017633
93,2112.235932382553,0.0,6.832984591799998e-06,711.8313729017633
94,2044.8483217282364,0.0,6.52106458215e-06,711.8313729017633
95,1981.513752187422,0.0,6.1616237895e-06,711.8313729017633
96,1986.585307493672,0.0,7.011148541669999e-06,711.8313729017633
97,1918.7579163666,0.0,6.977842653599999e-06,711.8830874655989
98,1874.9146898257868,0.0,7.060428325799999e-06,711.8830874655989
99,1824.1379964892872,0.0,7.34068993554e-06,711.8830874655989
100,1798.7507025399716,0.0,8.134475168430001e-06,711.8830874655989
101,1796.301352414133,0.0,8.689331179170001e-06,711.8830874655989
102,1770.666534016929,0.0,9.072405940140002e-06,711.8830874655989
103,1745.5897653764894,0.0,9.674093128284e-06,711.8830874655989
104,1729.2121627970046,0.0,1.008024620913e-05,711.8830874655989
105,1716.0128744258484,0.0,1.020864343014e-05,711.8830874655989
106,1718.799807320804,0.0,0.3800369288266758,711.8830874655989
107,1702.9261696107824,0.0,36.50827397930988,711.8830874655989
108,1655.884130910857,0.0,91.53394058168992,711.8830874655989
109,1616.1788928205135,0.0,121.99643629703986,711.8830874655989
110,1605.693933353959,0.0,115.25916939119988,711.8830874655989
111,1636.0739475554894,0.0,77.66630630558987,711.8830874655989
112,1688.8033236101624,0.0,21.53515207397388,711.8830874655989
113,1723.0101454214175,0.0,9.32361220809e-06,711.8830874655989
114,1726.281901216479,0.0,1.006361963586e-05,711.8830874655989
115,1718.4891712755357,0.0,1.1150734237380002e-05,711.8830874655989
116,1720.3862507392432,0.0,1.145441702979e-05,711.8830874655989
117,1741.5943535968747,0.0,1.140768023445e-05,711.8830874655989
118,1755.3456893351813,0.0,1.143090830475e-05,711.8830874655989
119,1764.718162944324,0.0,1.18348165476e-05,711.8830874655989
120,1783.5825903004152,0.0,1.20710086812e-05,711.8830874655989
121,1807.2476706535908,0.0,1.2169000307699998e-05,700.6248152695554
122,1810.543943997464,0.0,1.21227301566e-05,700.6248152695554
123,1798.530804447474,0.0,1.1962674486e-05,700.6248152695554
124,1778.4646773263212,0.0,1.17027857997e-05,700.6248152695554
125,1774.1299462036466,0.0,1.1477045340153002e-05,700.6248152695554
126,1768.1130155297358,0.0,1.15392602916e-05,700.6248152695554
127,1766.399315570393,0.0,1.1305217501100002e-05,700.6248152695554
128,1776.7418020807804,0.0,1.12700152467e-05,700.6248152695554
129,1810.3263001758085,0.0,1.062749863998e-05,700.6248152695554
130,1859.0266843976856,0.0,0.4405424839157978,700.6248152695554
131,1870.029299678335,0.0,28.23987139236,700.6248152695554
132,1877.428548997594,0.0,75.12223080284987,700.6248152695554
133,1857.6568247262664,0.0,109.03082769665988,700.6248152695554
134,1853.6269274549893,0.0,104.15474411741994,700.6248152695554
135,1861.740136214005,0.0,68.69058347663987,700.6248152695554
136,1896.244810437288,0.0,20.04057989541,700.6248152695554
137,1948.3395081366104,0.0,6.44156469e-06,700.6248152695554
138,1986.3774198004744,0.0,6.084976554e-06,700.6248152695554
139,2016.1701203882665,0.0,5.697031644000001e-06,700.6248152695554
140,2049.826089415737,0.0,5.393349602999999e-06,700.6248152695554
141,2065.435527599461,0.0,5.009337486e-06,700.6248152695554
142,2067.508651583543,0.0,4.352335632e-06,700.6248152695554
143,2054.2240969051,0.0,3.9154289706e-06,700.6248152695554
144,1982.777372563448,0.0,4.683839870250001e-06,700.6248152695554
145,1960.126257041016,0.0,4.4705931588000006e-06,695.3970296741252
146,1934.4622611013813,0.0,4.642512786e-06,695.3970296741252
147,1907.6503780513824,0.0,4.344636598199998e-06,695.3970296741252
148,1884.20214045288,0.0,4.5788134005e-06,695.3970296741252
149,1844.7156529193587,0.0,4.3874112024e-06,695.3970296741252
150,1788.287477795342,0.0,4.1237192016000005e-06,695.3970296741252
151,1736.0890968472777,0.0,3.8123217944999993e-06,695.3970296741252
152,1699.9704516982974,0.0,3.7019053242e-06,695.3970296741252
153,1696.692960371926,0.0,3.8360049336e-06,695.3970296741252
154,1705.936442461806,0.0,0.3182764215591837,695.3970296741252
155,1734.1702405642802,0.0,25.29257428026,695.3970296741252
156,1737.690897789624,0.0,69.51321892259988,695.3970296741252
157,1706.1717533869846,0.0,96.295773026187,695.3970296741252
158,1702.0740611021445,0.0,93.33620068347,695.3970296741252
159,1727.2624914644396,0.0,64.13212112175,695.3970296741252
160,1789.666531837459,0.0,18.55616780097,695.3970296741252
161,1873.9363295968776,0.0,0.0012862462843413,695.3970296741252
162,1957.4501668805667,0.0,3.979584232199999e-06,695.3970296741252
163,2011.0213260361809,0.0,4.29224477193e-06,695.3970296741252
164,2040.256579059647,0.0,4.6454304303e-06,695.3970296741252
165,2052.673580063805,0.0,4.915290724739999e-06,695.3970296741252
166,2057.5175514707435,0.0,5.39748605916e-06,695.3970296741252
167,2041.3116234464671,0.0,5.433349579199999e-06,695.3970296741252
168,2016.9951205761008,0.0,5.55458079555e-06,695.3970296741252
169,2001.8781494518923,0.0,5.905708236359999e-06,708.6875282503147
170,1987.53471746102,0.0,6.2925636267e-06,708.6875282503147
171,1969.112386595703,0.0,6.7637822148e-06,708.6875282503147
172,1951.778214899129,0.0,6.787290915e-06,708.6875282503147
173,1941.141289648188,0.0,6.852968744400001e-06,708.6875282503147
174,1944.221056103104,0.0,6.895773901799999e-06,708.6875282503147
175,1959.056878456603,0.0,7.002374265e-06,708.6875282503147
176,1979.675079697584,0.0,6.8125657392e-06,708.6875282503147
177,2024.113254450633,0.0,6.6019370706e-06,708.6875282503147
178,2079.5357661754856,0.0,0.3298398663418758,708.6875282503147
179,2111.306854620917,0.0,22.08499439525988,708.6875282503147
180,2108.903496168544,0.0,51.72210718055988,708.6875282503147
181,2123.3047260546846,0.0,74.40746291405999,708.6875282503147
182,2124.614332537285,0.0,70.35892948655987,708.6875282503147
183,2134.879291777855,0.0,48.13063263449994,708.6875282503147
184,2167.0179486026027,0.0,17.030424287699812,708.6875282503147
185,2192.2921388270724,0.0,0.0114232207284,708.6875282503147
186,2190.882467883274,0.0,6.670816155e-06,708.6875282503147
187,2172.3284348595785,0.0,7.333712541e-06,708.6875282503147
188,2138.5612176299032,0.0,7.749100062e-06,708.6875282503147
189,2097.3041648674066,0.0,8.169706466999998e-06,708.6875282503147
190,2058.8474454755296,0.0,8.229146724e-06,708.6875282503147
191,2024.8092252927088,0.0,8.344095066e-06,708.6875282503147
192,1996.1645413439337,0.0,8.72551575e-06,708.6875282503147
193,1968.9102243306863,0.0,8.921453049e-06,719.7523452944487
194,1945.7925360737872,0.0,9.050122386000002e-06,719.7523452944487
195,1924.4571430071544,0.0,9.343386531e-06,719.7523452944487
196,1909.5866662566063,0.0,9.6059385e-06,719.7523452944487
197,1895.18320427256,0.0,9.833239404e-06,719.7523452944487
198,1896.9683728375828,0.0,9.888753078e-06,719.7523452944487
199,1907.2322443966616,0.0,9.866547359999998e-06,719.7523452944487
200,1907.2220349032743,0.0,9.719585226e-06,719.7523452944487
201,1886.054326752408,0.0,9.432206297999998e-06,719.7523452944487
202,1854.669312720754,0.0,0.4170850092854999,719.7523452944487
203,1807.1603428063293,0.0,32.653679081579874,719.7523452944487
204,1703.1634776278688,0.0,86.29673597009999,719.7523452944487
205,1650.2056519751138,0.0,113.9781162537,719.7523452944487
206,1626.5391224811412,0.0,109.789595019,719.7523452944487
207,1621.3003088623648,0.0,74.83460586569987,719.7523452944487
208,1672.6494582956586,0.0,25.38030938381993,719.7523452944487
209,1756.04826656879,0.0,0.046225135431,719.7523452944487
210,1819.0243588823057,0.0,6.574803965999999e-06,719.7523452944487
211,1869.851464620682,0.0,6.709342125599999e-06,719.7523452944487
212,1907.6522798472176,0.0,6.528440726999999e-06,719.7523452944487
213,1944.712259209592,0.0,6.679773223019998e-06,719.7523452944487
214,1977.507853052332,0.0,7.07516458128e-06,719.7523452944487
215,2021.180830783573,0.0,7.1253734373e-06,719.7523452944487
216,2049.724650586795,0.0,7.431063773669999e-06,719.7523452944487
217,2044.93574265595,0.0,7.240938246e-06,719.7256433301301
218,2035.757683176308,0.0,7.432819794e-06,719.7256433301301
219,2028.0214341010008,0.0,7.28229513825e-06,719.7256433301301
220,2012.1072694286272,0.0,7.03937305998e-06,719.7256433301301
221,2017.4899981215467,0.0,6.849239639399999e-06,719.7256433301301
222,2025.1740520773485,0.0,6.448796421299999e-06,719.7256433301301
223,2036.3230842131152,0.0,5.716596807899999e-06,719.7256433301301
224,2059.0284393589354,0.0,5.452935857100001e-06,719.7256433301301
225,2101.298995515677,0.0,5.1091451028e-06,719.7256433301301
226,2169.0703961695594,0.0,0.6521227705807758,719.7256433301301
227,2213.381989925832,0.0,34.27856446487388,719.7256433301301
228,2225.199603886732,0.0,83.77374512076301,719.7256433301301
229,2231.198456165814,0.0,110.94357104486988,719.7256433301301
230,2260.065916494574,0.0,108.21290734224,719.7256433301301
231,2294.302710232881,0.0,70.2811660284,719.7256433301301
232,2327.287974959815,0.0,23.62298217794988,719.7256433301301
233,2364.3279046916355,0.0,0.07331832379665,719.7256433301301
234,2377.824290519693,0.0,2.36174427027e-06,719.7256433301301
235,2400.5560290776807,0.0,2.82943575225e-06,719.7256433301301
236,2419.4055156767904,0.0,2.81776039335e-06,719.7256433301301
237,2452.5131180296926,0.0,2.8869461834399995e-06,719.7256433301301
238,2502.204593658682,0.0,3.0705956685e-06,719.7256433301301
239,2555.614085167227,0.0,3.1983681573e-06,719.7256433301301
240,2615.6853962418263,0.0,3.02628816927e-06,719.7256433301301
241,2696.452827158451,0.0,3.185327592e-06,716.5939297929647
242,2749.334255840325,0.0,3.1529764746629995e-06,716.5939297929647
243,2783.5521539121773,0.0,3.449779634699999e-06,716.5939297929647
244,2794.629730289213,0.0,4.026442284000001e-06,716.5939297929647
245,2801.5668391641107,0.0,4.2563249955e-06,716.5939297929647
246,2802.200992673861,0.0,4.45094298e-06,716.5939297929647
247,2795.8224513979244,0.0,4.785317946000001e-06,716.5939297929647
248,2793.501756504529,0.0,5.309106606e-06,716.5939297929647
249,2775.446273099755,0.0,5.689208286e-06,716.5939297929647
250,2763.162271541924,0.0,0.4236614821889999,716.5939297929647
251,2733.5988507836846,0.0,24.20600906750388,716.5939297929647
252,2660.3474358976737,0.0,71.75705343848988,716.5939297929647
253,2609.314237681588,0.0,101.42806823459992,716.5939297929647
254,2557.540204033845,0.0,96.36753600539988,716.5939297929647
255,2500.170747436551,0.0,67.02865904141987,716.5939297929647
256,2483.1546620754048,0.0,22.870540270944,716.5939297929647
257,2489.642128124698,0.0,0.12592833028776,716.5939297929647
258,2477.476277359938,0.0,6.296866943697e-06,716.5939297929647
259,2449.2011949995413,0.0,6.655814136359999e-06,716.5939297929647
260,2413.404742361072,0.0,6.959823624450001e-06,716.5939297929647
261,2375.649710238009,0.0,6.924207846149997e-06,716.5939297929647
262,2345.947148138712,0.0,6.9916167441e-06,716.5939297929647
263,2310.940200149669,0.0,7.2801523467000015e-06,716.5939297929647
264,2251.0569402858964,0.0,7.8328057698e-06,716.5939297929647
265,2217.3011222264336,0.0,7.985712364199998e-06,722.7652717873011
266,2191.081275952061,0.0,8.4976617213e-06,722.7652717873011
267,2170.122324401021,0.0,8.637710697e-06,722.7652717873011
268,2153.456830820434,0.0,8.775804180960001e-06,722.7652717873011
269,2161.1189063728093,0.0,9.321790138200002e-06,722.7652717873011
270,2162.3080526173667,0.0,9.621589563e-06,722.7652717873011
271,2159.65274653314,0.0,9.4302593388e-06,722.7652717873011
272,2149.1395864509564,0.0,9.0999766386e-06,722.7652717873011
273,2150.514329907197,0.0,8.391685152600001e-06,722.7652717873011
274,2172.4792435542818,0.0,0.6357271665238758,722.7652717873011
275,2174.069598498249,0.0,28.416332601836874,722.7652717873011
276,2156.902244896827,0.0,72.291215036574,722.7652717873011
277,2151.1101865550977,0.0,98.19560376179994,722.7652717873011
278,2164.7142978166703,0.0,103.97241245025,722.7652717873011
279,2186.540868316097,0.0,69.68491626036594,722.7652717873011
280,2228.9710410311213,0.0,24.64766441406,722.7652717873011
281,2278.088407075319,0.0,0.180486703494,722.7652717873011
282,2313.937163676531,0.0,4.601670982199999e-06,722.7652717873011
283,2326.425914815374,0.0,4.993490593134e-06,722.7652717873011
284,2326.858649017038,0.0,5.23462667913e-06,722.7652717873011
285,2326.2754090668927,0.0,5.5881853722e-06,722.7652717873011
286,2325.7366629097005,0.0,5.78143695177e-06,722.7652717873011
287,2292.756430425185,0.0,5.650932255479999e-06,722.7652717873011
288,2233.5793083603544,0.0,6.6278220894e-06,722.7652717873011
289,2203.937947118597,0.0,6.193447120800001e-06,730.2607821803842
290,2177.020532499432,0.0,5.794176971699999e-06,730.2607821803842
291,2153.832825194848,0.0,5.81501552094e-06,730.2607821803842
292,2150.434673652316,0.0,6.185305810799999e-06,730.2607821803842
293,2154.4584363530007,0.0,6.1156396089e-06,730.2607821803842
294,2141.236937092638,0.0,6.389358710399999e-06,730.2607821803842
295,2145.8181876744907,0.0,7.264615746419999e-06,730.2607821803842
296,2130.882431969896,0.0,7.719333917399999e-06,730.2607821803842
297,2106.952716306538,0.0,8.236058422949999e-06,730.2607821803842
298,2079.8408509475107,0.0,0.981770255407676,730.2607821803842
299,2035.5355946940872,0.0,37.77524601632982,730.2607821803842
300,1960.6865726228823,0.0,85.07418749099999,730.2607821803842
