Timestamp,Onshore,Offshore,PV,Run_of_river
1,1311.7789392275222,0.0,3.0282583067666665e-07,0.5318686913590992
2,1299.501049069121,0.0,3.016458132333334e-07,0.5318686913590992
3,1290.9321196305566,0.0,3.053121653e-07,0.5318686913590992
4,1305.6804813659933,0.0,3.032269212666666e-07,0.5318686913590992
5,1312.9591231669058,0.0,3.056432732833334e-07,0.5318686913590992
6,1274.827006285367,0.0,3.073911564500001e-07,0.5318686913590992
7,1253.983809580673,0.0,3.019107901e-07,0.5318686913590992
8,1252.72896487913,0.0,3.021725044666667e-07,0.5318686913590992
9,1270.7024449398111,0.0,2.9877866346666666e-07,0.5318686913590992
10,1291.283862143143,0.0,2.893776039333333e-07,0.5318686913590992
11,1279.558925908328,0.0,2.814232268e-07,0.5318686913590992
12,1324.2596275149333,0.0,0.1020653455266657,0.5318686913590992
13,1282.6164555563378,0.0,0.2343517117223314,0.5318686913590992
14,1254.6915775723385,0.0,0.1322492261953314,0.5318686913590992
15,1262.1854886209055,0.0,4.46334007563e-05,0.5318686913590992
16,1274.8816019326548,0.0,3.0829427976666665e-07,0.5318686913590992
17,1282.0231848703263,0.0,3.093085132000001e-07,0.5318686913590992
18,1297.8314589304416,0.0,3.1358960775e-07,0.5318686913590992
19,1298.0931648709886,0.0,2.9762034411333334e-07,0.5318686913590992
20,1311.7726784280335,0.0,2.9219020586e-07,0.5318686913590992
21,1314.7650526752184,0.0,2.874585321233334e-07,0.5318686913590992
22,1281.3624730623617,0.0,2.703145728333333e-07,0.5318686913590992
23,1263.6352040053173,0.0,2.6349990991e-07,0.5318686913590992
24,1333.8629784002885,0.0,2.4821465612666666e-07,0.5318686913590992
25,1362.2738600000405,0.0,2.463951688666667e-07,0.5272792982679654
26,1374.4033822520391,0.0,2.4250955775666666e-07,0.5272792982679654
27,1379.497433372174,0.0,2.366573923633333e-07,0.5272792982679654
28,1366.27441317564,0.0,2.3102925303333333e-07,0.5272792982679654
29,1367.0249787604118,0.0,2.2643439250000002e-07,0.5272792982679654
30,1349.5870711188563,0.0,2.252669613466667e-07,0.5272792982679654
