Timestamp,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
61,254.7494,654.7272,319.4596,180.2076,147.8048,69.9689,0.0,1143.4548,956.4179
62,253.8686,642.3751,314.8413,180.0888,145.2434,75.7057,0.0,1140.6312,956.981
63,252.1918,637.731,311.8672,181.2256,144.8061,79.585,0.0,1139.0653,954.0136
64,251.3008,631.2601,310.8499,181.4525,145.0707,80.4543,0.0,1141.43,948.1774
65,251.5055,635.3274,310.9314,177.9377,146.8151,75.4786,0.0,1151.182,944.6932
66,252.5003,636.3839,309.164,176.5047,146.9507,73.9714,0.0,1158.1194,947.7915
67,252.8073,636.9669,307.2206,176.7025,146.579,69.772,0.0,1160.672,948.845
68,252.464,633.0788,305.3716,177.2388,145.6544,67.0774,0.0,1162.6641,946.7846
69,251.5519,620.22,296.7045,175.3113,143.4335,63.7956,0.0,1161.1917,945.4382
70,250.1364,597.8402,280.3431,170.5926,139.9711,61.3766,0.0,1154.9078,840.3274
71,247.7862,558.4842,257.0443,161.8409,133.5714,50.6304,0.0,1082.4663,709.0196
72,246.4668,501.7044,223.8088,148.1894,123.8111,34.0305,0.0,948.4853,555.5252
73,244.2454,467.0885,204.2308,139.4132,119.2215,20.1851,0.0,869.9207,455.8979
74,242.3477,434.7389,185.3087,130.4413,112.1733,14.2092,0.0,818.3186,395.2941
75,241.3737,420.6429,174.8512,125.4751,108.9553,10.4835,0.0,796.2439,367.1785
76,240.2069,420.0871,171.0798,123.1682,108.0041,9.1412,0.0,788.7202,367.6354
77,239.1808,428.7342,171.9314,124.0364,108.7281,14.645,0.0,797.1646,383.8544
78,240.3962,456.5138,185.2993,131.0632,112.7633,25.5024,0.0,876.3962,461.5748
79,244.5572,541.5639,232.4649,148.4877,126.6643,45.0746,0.0,1083.9816,669.824
80,249.3628,642.3329,298.5928,174.6955,143.2174,62.9167,0.0,1140.5889,886.7555
81,251.5179,687.5016,334.1265,187.875,151.3661,70.2918,0.0,1148.0624,969.6686
82,252.9468,701.9033,343.8944,191.6083,154.9909,76.2494,0.0,1155.0032,972.9486
83,253.1141,708.5033,348.2438,193.7293,155.595,78.373,0.0,1161.4808,980.7203
84,254.3633,695.0116,340.3101,191.8297,153.6462,77.6938,0.0,1170.1583,989.0328
85,254.9873,681.0529,330.4127,185.4532,150.8473,80.3776,0.0,1170.4642,950.7618
86,254.32,669.8085,325.1509,185.5513,148.1985,82.6965,0.0,1168.4583,919.303
87,253.3599,664.513,321.5588,186.6958,147.7557,83.1898,0.0,1163.0319,908.4918
88,251.8563,660.193,320.3325,186.9149,148.0101,90.2031,0.0,1159.2195,923.8078
89,251.3889,663.3357,320.6263,183.5058,149.7945,96.2009,0.0,1162.2887,943.1789
90,251.6102,663.8436,319.6424,182.1565,150.0667,100.8034,0.0,1164.534,971.1709
91,250.9018,665.5284,317.7923,182.3176,149.7423,99.4596,0.0,1162.1219,970.637
92,249.7965,664.1534,315.792,182.6633,148.8156,96.9252,0.0,1154.3159,943.2133
93,247.8027,651.571,307.1052,180.1619,146.454,89.0821,0.0,1142.6847,880.3889
94,245.8298,628.2537,291.6744,175.2144,142.8936,78.9224,0.0,1127.1545,791.4267
95,243.0251,588.8995,270.2775,166.5482,136.4376,65.5698,0.0,1097.1962,677.5894
96,242.4907,533.0218,239.6139,153.0937,126.6171,46.119,0.0,967.3168,549.3783
97,238.3803,492.7307,214.612,145.0939,119.76,32.7897,0.0,870.5231,470.5365
98,236.2164,462.5347,197.25,136.3234,112.7155,28.8531,0.0,820.6809,438.6948
99,235.1403,446.7734,188.2531,131.2856,109.5439,25.8171,0.0,799.4875,435.5007
100,234.8074,442.9463,184.6361,129.1071,108.5923,18.4215,0.0,791.5516,451.3302
101,234.0153,447.9165,184.4703,130.1787,109.2259,12.4139,0.0,797.8688,479.473
102,235.2077,472.4642,195.4131,136.3393,113.0787,17.9486,0.0,870.221,565.1096
103,239.8351,553.4447,236.3531,152.9255,126.4678,37.7989,0.0,1061.162,778.7231
104,244.9405,652.1379,295.1653,178.2805,142.4524,57.0224,0.0,1083.8481,922.3785
105,247.4022,697.211,327.6518,191.3524,150.5015,64.1208,0.0,1087.6445,921.6904
106,248.7601,711.8832,337.1318,195.3468,154.353,66.9482,0.0,1091.1921,920.2355
