Timestamp,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
67,116.9171,2132.365,387.2935,761.9826,827.3098,446.6702,1124.1867,313.6942,64.3224
68,116.9171,2132.365,387.2935,761.9826,827.3098,446.6702,1124.1867,313.6942,64.3224
69,116.9171,2132.365,387.2935,761.9826,827.3098,446.6702,1124.1867,313.6942,64.3224
70,116.9171,2132.365,387.2935,761.9826,827.3098,446.6702,1124.1867,313.6942,64.3224
71,116.9171,2132.365,387.2935,761.9826,827.3098,446.6702,1124.1867,313.6942,64.3224
72,116.9171,2132.365,387.2935,761.9826,827.3098,446.6702,1124.1867,313.6942,64.3224
73,116.9171,2132.365,389.2322,761.9826,827.3098,446.6702,1124.1867,313.6942,64.3224
74,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
75,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
76,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
77,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
78,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
79,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
80,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
81,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
82,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
83,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
84,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
85,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
86,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
87,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
88,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
89,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
90,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
91,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
92,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
93,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
94,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
95,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
96,118.0635,1938.71,389.2322,653.462,782.1063,441.549,1099.5147,310.6369,63.6955
97,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
98,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
99,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
100,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
101,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
102,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
103,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
104,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
105,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
106,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
107,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
108,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
109,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
110,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
111,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
112,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
113,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
114,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
115,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
116,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
117,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
118,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
119,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
120,111.5079,1700.9753,389.9086,595.5756,690.8601,436.8686,1074.7007,311.5281,63.8782
121,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
122,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
123,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
124,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
125,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
126,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
127,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
128,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
129,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
130,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
131,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
132,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
133,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
134,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
135,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
136,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
137,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
138,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
139,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
140,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
141,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
142,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
143,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
144,104.6796,1556.5921,396.7216,579.6733,657.3373,432.3044,1058.3232,304.2736,62.3907
145,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
146,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
147,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
148,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
149,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
150,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
151,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
152,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
153,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
154,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
155,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
156,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
157,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
158,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
159,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
160,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
161,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
162,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
163,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
164,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
165,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
166,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
167,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
168,104.876,1941.0063,391.9661,602.0758,695.4669,428.0427,1047.6307,301.4206,61.8057
169,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
170,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
171,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
172,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
173,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
174,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
175,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
176,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
177,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
178,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
179,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
180,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
181,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
182,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
183,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
184,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
185,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
186,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
187,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
188,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
189,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
190,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
191,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
192,108.685,2158.2598,394.9546,610.9276,783.0324,423.308,1029.7412,310.1081,63.5871
193,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
194,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
195,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
196,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
197,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
198,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
199,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
200,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
201,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
202,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
203,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
204,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
205,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
206,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
207,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
208,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
209,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
210,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
211,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
212,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
213,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
214,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
215,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
216,110.1356,1814.7649,379.7239,570.5644,750.1388,420.3271,1011.997,316.4451,64.8864
217,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
218,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
219,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
220,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
221,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
222,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
223,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
224,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
225,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
226,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
227,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
228,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
229,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
230,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
231,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
232,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
233,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
234,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
235,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
236,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
237,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
238,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
239,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
240,106.5568,1831.6419,365.6891,712.9772,761.7094,416.3818,991.6292,317.7797,65.1601
241,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
242,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
243,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
244,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
245,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
246,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
247,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
248,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
249,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
250,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
251,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
252,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
253,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
254,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
255,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
256,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
257,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
258,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
259,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
260,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
261,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
262,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
263,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
264,107.3683,2134.4245,415.918,1002.485,880.4689,412.0647,976.6557,316.9781,64.9957
265,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
266,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
267,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
268,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
269,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
270,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
271,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
272,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
273,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
274,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
275,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
276,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
277,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
278,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
279,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
280,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
281,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
282,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
283,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
284,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
285,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
286,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
287,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
288,111.1167,2245.9998,434.0103,884.7142,948.3536,413.1784,964.613,323.725,66.3792
289,106.6174,1981.7791,411.6773,743.6784,847.8456,415.7964,951.9637,330.2074,67.7084
290,106.6174,1981.7791,411.6773,743.6784,847.8456,415.7964,951.9637,330.2074,67.7084
291,106.6174,1981.7791,411.6773,743.6784,847.8456,415.7964,951.9637,330.2074,67.7084
292,106.6174,1981.7791,411.6773,743.6784,847.8456,415.7964,951.9637,330.2074,67.7084
