Timestamp,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
184,0.0,537.583,37.2974,131.0665,82.7715,9.9032,0.0,0.0,168.9541
185,0.0,539.9773,38.5978,128.5176,83.7558,10.2262,0.0,0.0,162.8716
186,0.0,541.5843,37.1426,127.3693,83.8244,10.3176,0.0,0.0,162.8557
187,0.0,540.4907,34.6567,127.3856,83.5249,9.5967,0.0,0.0,163.496
188,0.0,537.4424,33.2488,127.6667,83.0067,9.3352,0.0,0.0,162.0745
189,0.0,524.8397,31.6574,126.2071,81.7261,8.3552,0.0,0.0,155.1488
190,0.0,504.0169,30.2645,122.8781,79.714,7.0281,0.0,0.0,138.3831
191,0.0,470.234,28.2976,116.6905,75.9275,4.6047,0.0,0.0,116.4164
192,0.0,423.2426,25.3757,106.8057,70.159,1.3267,0.0,0.0,91.784
193,0.0,383.1873,20.6334,97.3889,65.4829,0.0,0.0,0.0,74.5353
194,0.0,355.8726,19.1407,91.1859,61.5001,0.0,0.0,0.0,66.4825
195,0.0,344.6025,19.5378,87.4917,59.6907,0.0,0.0,0.0,63.7449
196,0.0,344.7398,20.1942,85.672,59.1659,0.0,0.0,0.0,63.9066
197,0.0,349.3202,20.9019,86.4361,59.5592,0.0,0.0,0.0,66.5659
198,0.0,369.3056,21.4249,90.9633,61.8684,0.0,0.0,0.0,79.5488
199,0.0,436.7151,26.6284,103.1425,69.7856,1.8937,0.0,0.0,113.6299
200,0.0,518.3595,35.1098,121.7385,79.2448,5.2594,0.0,0.0,140.3851
201,0.0,555.0398,39.0191,130.6421,83.8673,5.5382,0.0,0.0,139.7474
202,0.0,565.9512,39.5229,133.0019,85.8618,5.1123,0.0,0.0,139.7107
203,0.0,568.8494,39.3595,134.3164,86.1664,5.2072,0.0,0.0,143.4738
204,0.0,557.8314,39.2611,133.107,85.096,4.0642,0.0,0.0,147.8673
205,0.0,545.1629,35.8048,128.6354,83.5673,4.1909,0.0,0.0,155.4143
206,0.0,535.6143,34.7022,128.6846,82.0245,4.4125,0.0,0.0,160.7408
207,0.0,532.6836,35.0098,129.509,81.8776,3.2175,0.0,0.0,158.0553
208,0.0,527.4617,34.3624,129.722,82.0039,3.6915,0.0,0.0,151.5897
209,0.0,530.7187,33.3053,127.4095,83.0353,4.4149,0.0,0.0,149.239
210,0.0,532.5124,33.9956,126.4796,83.1848,5.7452,0.0,0.0,155.212
211,0.0,534.4025,34.0879,126.6925,82.9122,5.8081,0.0,0.0,161.3539
212,0.0,532.6863,34.4484,127.0074,82.3945,5.6848,0.0,0.0,166.306
213,0.0,520.347,35.1904,125.5789,81.1164,5.0775,0.0,0.0,154.9915
214,0.0,501.6464,34.675,122.3185,79.11,3.8758,0.0,0.0,137.5946
215,0.0,471.5237,33.8792,116.1704,75.4103,1.8273,0.0,0.0,115.2188
216,0.0,429.5119,30.4935,106.3421,69.7317,0.0,0.0,0.0,90.0951
217,0.0,397.0845,23.7616,95.5169,65.3867,0.0,0.0,0.0,72.3707
218,0.0,373.205,19.3516,89.1366,61.4302,0.0,0.0,0.0,63.1455
219,0.0,363.4372,17.1192,85.3518,59.6461,0.0,0.0,0.0,59.7996
220,0.0,360.622,15.9095,83.6344,59.1221,0.0,0.0,0.0,61.1927
221,0.0,363.6158,16.5527,84.3153,59.5158,0.0,0.0,0.0,64.9879
222,0.0,382.1587,18.9614,88.8959,61.8253,0.0,0.0,0.0,79.1248
223,0.0,450.0896,26.4283,101.1631,69.7686,0.0,0.0,0.0,114.7411
224,0.0,533.7515,38.1366,120.1341,79.2295,3.2373,0.0,0.0,147.7887
225,0.0,568.8677,45.5711,129.442,83.7962,4.7081,0.0,0.0,148.2446
226,0.0,578.0738,48.7243,131.8553,85.7658,4.7608,0.0,0.0,149.624
227,0.0,581.4545,50.5086,133.2815,86.0693,4.9512,0.0,0.0,157.8325
228,0.0,569.7958,50.6249,131.8265,84.9967,4.1177,0.0,0.0,167.6524
229,0.0,555.5405,52.78,127.1957,83.4581,3.9239,0.0,0.0,178.0699
230,0.0,542.6518,52.4407,127.0897,81.9977,3.6304,0.0,0.0,180.9561
231,0.0,536.9859,53.0245,127.8895,81.758,3.3436,0.0,0.0,172.2551
232,0.0,531.1601,54.1821,128.0631,81.9098,3.8692,0.0,0.0,168.1616
233,0.0,533.3365,53.9092,125.5474,82.8806,3.865,0.0,0.0,166.7167
234,0.0,532.0987,53.5216,124.5556,83.0064,4.931,0.0,0.0,172.1279
235,0.0,532.1223,54.5336,124.7689,82.8145,4.8379,0.0,0.0,174.02
236,0.0,529.0827,53.0978,125.0686,82.324,4.3443,0.0,0.0,167.78
237,0.0,516.1696,48.4439,123.5604,81.0458,3.2471,0.0,0.0,154.7474
238,0.0,494.8399,43.814,120.2196,79.0399,1.7929,0.0,0.0,136.1007
239,0.0,460.9022,39.6876,113.9846,75.3399,0.0,0.0,0.0,111.5509
240,0.0,415.073,34.1221,104.1535,69.6882,0.0,0.0,0.0,84.8207
241,0.0,356.7474,28.5314,93.1533,63.8146,0.0,0.0,0.0,61.3434
242,0.0,332.5987,26.5558,87.0805,59.8612,0.0,0.0,0.0,49.5645
243,0.0,321.5021,26.0777,83.3579,58.0529,0.0,0.0,0.0,43.5323
244,0.0,319.9669,25.4432,81.676,57.5286,0.0,0.0,0.0,42.452
245,0.0,326.2326,24.5861,82.2639,57.9212,0.0,0.0,0.0,43.6494
246,0.0,346.0066,25.8386,86.5164,60.1763,0.0,0.0,0.0,57.0596
247,0.0,413.871,34.2844,98.5314,67.9293,0.0,0.0,0.0,100.7451
248,0.0,495.6812,49.7162,117.0049,77.2448,0.1266,0.0,0.0,149.3153
249,0.0,533.058,57.6909,126.2133,81.8366,0.5549,0.0,0.0,173.1149
250,0.0,544.9329,57.6765,128.8985,83.939,0.0,0.0,0.0,183.0631
251,0.0,549.9353,56.3207,130.409,84.2692,0.0,0.0,0.0,190.1391
252,0.0,540.6144,50.4638,129.0728,83.19,0.0,0.0,0.0,188.0664
253,0.0,529.4718,44.7593,124.629,81.6135,0.0,0.0,0.0,176.9664
254,0.0,516.9099,41.7419,124.4879,80.1136,0.0,0.0,0.0,170.6874
255,0.0,510.0192,38.4932,125.2102,79.8549,0.0,0.0,0.0,164.6186
256,0.0,503.5125,35.2606,125.3515,79.9473,0.0,0.0,0.0,163.7191
257,0.0,508.7732,30.3759,122.9919,80.9471,0.0,0.0,0.0,164.2895
258,0.0,512.5389,27.7282,122.1308,81.1,0.0,0.0,0.0,172.6017
259,0.0,514.1458,26.2562,122.3489,80.9365,0.0,0.0,0.0,171.0651
260,0.0,511.1368,27.6122,122.5641,80.4191,0.0,0.0,0.0,163.5756
261,0.0,500.1782,29.8403,121.0194,79.061,0.0,0.0,0.0,149.2564
262,0.0,482.7526,31.2097,117.7232,77.0292,0.0,0.0,0.0,129.9704
263,0.0,450.3514,30.3494,111.7808,73.3879,0.0,0.0,0.0,105.6254
264,0.0,407.57,25.8736,102.4296,67.8763,0.0,0.0,0.0,79.9254
265,0.0,361.6921,22.6419,95.389,64.4422,0.0,0.0,0.0,62.7407
266,0.0,332.4474,20.2842,89.3206,60.3993,0.0,0.0,0.0,53.6151
267,0.0,319.094,19.6439,85.7828,58.5848,0.0,0.0,0.0,50.5486
268,0.0,316.3379,19.5118,84.2833,58.0085,0.0,0.0,0.0,51.4132
269,0.0,321.5901,19.7504,84.8543,58.3748,0.0,0.0,0.0,53.763
270,0.0,340.5527,21.4026,88.9194,60.5574,0.0,0.0,0.0,67.0768
271,0.0,405.5993,27.9777,100.1258,68.1665,3.4046,0.0,0.0,106.1581
272,0.0,486.8563,37.9434,117.504,77.2852,7.2992,0.0,0.0,149.4895
273,0.0,526.5341,43.8008,126.5881,82.0196,8.7167,0.0,0.0,171.3317
274,0.0,541.1416,46.1205,129.4001,84.372,9.4752,0.0,0.0,181.0134
275,0.0,549.0012,47.6811,131.0673,84.8673,9.5369,0.0,0.0,188.9104
276,0.0,540.6378,47.7868,129.8567,83.854,8.4039,0.0,0.0,188.6756
277,0.0,528.2001,44.0865,125.6727,82.3124,7.5097,0.0,0.0,181.1855
278,0.0,516.632,40.9452,125.7702,80.7897,6.5176,0.0,0.0,176.3975
279,0.0,510.188,38.8837,126.561,80.5864,5.4099,0.0,0.0,169.0534
280,0.0,504.8838,36.7149,126.8307,80.7381,6.1125,0.0,0.0,166.2048
281,0.0,508.8337,34.2719,124.5831,81.7891,6.7499,0.0,0.0,165.4034
282,0.0,511.2027,31.7199,123.7768,82.0198,7.6077,0.0,0.0,172.776
283,0.0,513.8936,30.6565,124.0556,81.8551,7.0128,0.0,0.0,171.9513
284,0.0,513.3876,31.1665,124.3635,81.391,6.8516,0.0,0.0,165.2765
285,0.0,503.9878,28.4733,122.9926,80.0833,6.2189,0.0,0.0,152.1223
286,0.0,485.41,23.3934,120.0207,78.0715,6.0551,0.0,0.0,134.1726
287,0.0,454.0904,18.6809,114.1395,74.3384,4.8169,0.0,0.0,111.3213
288,0.0,409.4364,15.0487,104.6541,68.6742,3.4611,0.0,0.0,87.0126
289,0.0,369.1486,14.2569,97.5934,64.6524,0.7701,0.0,0.0,66.7992
290,0.0,343.3865,15.6901,91.5428,60.6935,0.2655,0.0,0.0,58.1945
291,0.0,332.1828,18.9467,87.8535,58.8825,0.4165,0.0,0.0,55.7207
292,0.0,329.0281,20.8165,86.1956,58.3837,0.1652,0.0,0.0,56.6692
293,0.0,332.5513,20.9192,86.9006,58.7768,1.0824,0.0,0.0,59.6053
294,0.0,352.2558,22.0625,91.3472,61.0628,3.2565,0.0,0.0,73.5826
295,0.0,417.8797,28.413,103.3534,68.9848,7.2533,0.0,0.0,106.9611
296,0.0,496.2783,39.5783,121.8498,78.3448,10.5572,0.0,0.0,136.7385
297,0.0,531.0929,44.9316,130.9042,82.9696,11.7084,0.0,0.0,135.9127
298,0.0,542.2881,44.3229,133.2486,85.0485,11.7374,0.0,0.0,134.7217
299,0.0,547.9371,42.8032,134.5412,85.3802,11.3161,0.0,0.0,138.6874
300,0.0,538.0,42.6535,133.4158,84.3707,10.5708,0.0,0.0,141.9665
301,0.0,525.5216,41.8891,129.0945,82.8381,10.4519,0.0,0.0,146.2167
302,0.0,515.247,40.7598,129.2557,81.3287,10.1793,0.0,0.0,143.7261
303,0.0,510.5342,39.6433,130.2266,81.2035,9.4668,0.0,0.0,137.0059
304,0.0,506.4966,39.2881,130.4882,81.3541,9.7889,0.0,0.0,125.2792
305,0.0,510.6498,40.235,128.0329,82.3889,9.7104,0.0,0.0,118.4175
306,0.0,510.8414,42.0648,126.9626,82.4791,9.9227,0.0,0.0,119.5933
307,0.0,509.5739,43.0173,127.1344,82.2593,8.938,0.0,0.0,121.7289
308,0.0,506.252,44.5371,127.5783,81.7967,7.8422,0.0,0.0,123.3486
309,0.0,495.2555,42.8196,126.2337,80.599,5.8765,0.0,0.0,125.486
310,0.0,476.0788,39.8388,123.0815,78.6432,3.7471,0.0,0.0,121.2441
311,0.0,444.3304,37.5138,117.014,74.911,0.6399,0.0,0.0,104.3155
312,0.0,397.7742,31.5024,107.2264,69.1456,0.0,0.0,0.0,83.7961
313,0.0,364.9619,26.4529,98.3287,65.3294,0.0,0.0,0.0,71.8328
314,0.0,338.7286,21.9644,92.0975,61.3434,0.0,0.0,0.0,65.0544
315,0.0,329.0463,19.4649,88.4618,59.5569,0.0,0.0,0.0,62.3192
316,0.0,329.9596,19.8136,86.9877,59.0591,0.0,0.0,0.0,62.3308
317,0.0,336.9108,20.0035,87.9163,59.5044,0.0,0.0,0.0,64.4536
318,0.0,359.3571,20.7678,92.6003,61.9484,1.5925,0.0,0.0,76.5206
319,0.0,431.2541,27.3703,105.0158,70.2258,6.8772,0.0,0.0,109.9333
320,0.0,517.2695,37.5932,123.9052,80.0577,11.0193,0.0,0.0,136.9392
321,0.0,553.0649,42.808,132.8626,84.6922,12.4325,0.0,0.0,138.1909
