Timestamp,Onshore,Offshore,PV,Run_of_river
1,1400.663685319077,2228.7059015981285,1.7181222777388015e-05,687.6862218276299
2,1415.4328509727948,2224.8172858554963,1.2780160492409416e-05,687.6862218276299
3,1445.659937366814,2201.515647123173,1.2270475392988653e-05,687.6862218276299
4,1455.737689003142,2118.558414064929,1.139591667888492e-05,687.6862218276299
5,1433.024186145669,2104.503527610076,1.0004721449692174e-05,687.6862218276299
6,1368.2947737607296,2088.3642435380275,9.586772367103449e-06,687.6862218276299
7,1326.6435544769313,1969.3074686655896,9.222346535004748e-06,687.6862218276299
8,1290.751694606887,1866.828596342708,9.129267902866077e-06,687.6862218276299
9,1260.30466362612,1810.977237873952,8.830863011314387e-06,687.6862218276299
10,1249.269488179381,1801.0692683567854,8.554863848662676e-06,687.6862218276299
11,1253.2518490143905,1803.7465602509697,7.423281311075452,687.6862218276299
12,1265.585454561198,1811.7324990577683,95.90540513941146,687.6862218276299
13,1295.6802017081686,1872.0715493686448,198.3609970176727,687.6862218276299
14,1291.3581338991214,1910.904047731177,244.24627456455173,687.6862218276299
15,1279.5008266903833,1894.283953649323,214.6182546330682,687.6862218276299
16,1298.7600091675995,1888.6158989541632,107.56021673554902,687.6862218276299
17,1338.4063395710878,1918.7132955275447,10.352721315960824,687.6862218276299
18,1373.0770060011473,1958.112019630025,5.384669836272956e-06,687.6862218276299
19,1395.9048727851134,1994.542653713669,5.663404755569451e-06,687.6862218276299
20,1407.3703670581915,2003.2439254325543,5.750636396249468e-06,687.6862218276299
21,1396.5392700286038,2018.836286386708,5.866047559865094e-06,687.6862218276299
22,1391.9469130106052,2019.304950910584,5.673711766051174e-06,687.6862218276299
23,1403.705650172267,2047.5260562111864,6.263999202453149e-06,687.6862218276299
24,1384.460135751958,1925.647450762233,6.2409863543854765e-06,687.6862218276299
25,1386.814698513196,1923.0955216805285,6.495365206921828e-06,693.0738726302197
26,1355.713521548402,1851.059427832921,6.422731589510303e-06,693.0738726302197
27,1360.6557751133616,1868.9755297711904,6.71060702539608e-06,693.0738726302197
28,1391.0886811235318,2030.340969541016,7.334476612510756e-06,693.0738726302197
29,1395.2560208869352,1988.3808258084384,7.842622186421359e-06,693.0738726302197
30,1401.4748404557895,1960.6191933563723,7.801495969602282e-06,693.0738726302197
31,1401.5156530720028,1950.929672468911,8.26324569004949e-06,693.0738726302197
32,1410.841863426315,1976.9290341689648,9.018587994112556e-06,693.0738726302197
