Timestamp,Onshore,Offshore,PV,Run_of_river
1,1129.394388011491,970.8893058751676,8.566096851625058e-07,153.8403818829318
2,1131.2634078113217,972.496017715944,8.404428026916295e-07,153.8403818829318
3,1133.8505237937811,974.7200443864244,8.299285354090769e-07,153.8403818829318
4,1127.165459908629,968.973197134408,8.198818157576973e-07,153.8403818829318
5,1110.2129497936817,954.3998904551336,8.074104077708314e-07,153.8403818829318
6,1108.3418725505744,952.7914099233705,8.156433438341105e-07,153.8403818829318
7,1114.052112652809,957.700245232,8.070909021526949e-07,153.8403818829318
8,1107.5805890625104,952.1369689192832,8.226198951389794e-07,153.8403818829318
9,1092.2266006359473,938.937839081098,8.303047040233877e-07,153.8403818829318
10,1101.0488674080816,946.5219430518324,8.311417384415372e-07,153.8403818829318
11,1117.7435052946096,960.8735686323586,8.463528900328639e-07,153.8403818829318
12,1129.717907173687,971.1674206755916,0.0188802132038724,153.8403818829318
13,1130.9539087784924,972.2299553870158,0.1034144173125137,153.8403818829318
14,1116.4899269228436,959.7959239688618,0.128293394383345,153.8403818829318
15,1092.7023639769018,939.3468313204464,0.037870369237362,153.8403818829318
16,1076.223124706093,925.18037419367,6.889131000444e-05,153.8403818829318
17,1070.228012466454,920.0266471849544,7.543034596860486e-07,153.8403818829318
18,1060.3111977198564,911.5016097949876,7.613925373964606e-07,153.8403818829318
19,1040.3349318231656,894.3289169462441,7.505574081913681e-07,153.8403818829318
20,1038.9062767377693,893.1007667456417,7.640435373627449e-07,153.8403818829318
21,1022.9327204740008,879.369022442756,7.710841462933353e-07,153.8403818829318
22,1012.8405978298116,870.6932807772819,7.604988635498495e-07,153.8403818829318
23,1013.7317994769778,871.459406550348,7.879646521744958e-07,153.8403818829318
24,998.7766351226238,858.6031277398852,7.540073993208768e-07,153.8403818829318
25,998.1782782333931,858.0887473684071,7.632689464887382e-07,154.2559094428923
26,996.4012431920564,856.5611106667257,7.499260814530993e-07,154.2559094428923
27,990.4801138818548,851.4709834383617,7.4901034673492e-07,154.2559094428923
28,992.840910192916,853.5004533171649,7.693875541064454e-07,154.2559094428923
29,991.434701614832,852.2915993642995,7.560891929376883e-07,154.2559094428923
30,974.096881330482,837.3870589487069,7.449442237872686e-07,154.2559094428923
31,965.730254365509,830.194647924918,7.601303521162101e-07,154.2559094428923
32,966.0506363079912,830.4700657993588,7.532339559294721e-07,154.2559094428923
33,966.8646994849892,831.1698791163398,7.629892642380556e-07,154.2559094428923
34,964.0454906621234,828.7463327217375,7.691297513964942e-07,154.2559094428923
35,969.2329542227686,833.2057606674662,7.718152997035622e-07,154.2559094428923
36,964.7877967616192,829.3844597226654,0.0196123770713395,154.2559094428923
37,985.3128212153804,847.0288954986117,0.1071653542791761,154.2559094428923
38,1000.6202901931856,860.1880346694144,0.1299483541515356,154.2559094428923
39,986.8534562538766,848.3533098033137,0.0421819451787033,154.2559094428923
40,977.0969097643869,839.9660477897334,0.0002339892912628,154.2559094428923
41,962.7184810781764,827.605562564276,6.703125296047818e-07,154.2559094428923
42,971.8373550886308,835.444646370918,6.43846296321057e-07,154.2559094428923
43,979.586465951838,842.1062067142235,6.346780292746396e-07,154.2559094428923
44,972.5189037024168,836.0305429076664,6.41194762964975e-07,154.2559094428923
45,988.5097564961668,849.7771562555607,6.408255296052937e-07,154.2559094428923
