Timestamp,Onshore,Offshore,PV,Run_of_river
1,2968.5186300734467,1208.51932344777,6.061510735401724e-05,718.8001004991985
2,2963.4330127517496,1215.6262905307844,1.12745320938822e-05,718.8001004991985
3,3008.37186650902,1214.9187077929737,1.134891415389381e-05,718.8001004991985
4,3061.120386232021,1227.185696050683,1.2660369215631802e-05,718.8001004991985
5,3148.7407682115377,1248.393837886369,1.2749156750252e-05,718.8001004991985
6,3221.563699933398,1256.1122345821875,1.2253944174103236e-05,718.8001004991985
7,3275.0415109074784,1294.134197399802,1.41317465784456e-05,718.8001004991985
8,3299.4483958373253,1318.1719929125943,1.526602619379803e-05,718.8001004991985
9,3309.551513167618,1334.8976375352745,1.5228084248539931e-05,718.8001004991985
10,3299.8134957730986,1348.0484268993991,0.3153303421374643,718.8001004991985
11,3261.2645293757887,1366.387001557624,74.66480110981597,718.8001004991985
12,3183.3688216290825,1354.5869001047988,212.83834508977105,718.8001004991985
13,3072.5453249054203,1336.2944303631698,310.26222541648946,718.8001004991985
14,2987.2347177807333,1308.427546015373,290.3019320428162,718.8001004991985
15,2909.481264285199,1283.2461781702264,183.63814587311765,718.8001004991985
16,2911.596223260426,1266.5006432975208,41.19890061006564,718.8001004991985
17,2935.833360144238,1262.169078654615,1.3750882902271664e-05,718.8001004991985
18,2971.449443615513,1277.9615890996486,1.3614782709184455e-05,718.8001004991985
19,3014.6986429491585,1297.795703169663,1.402116509018983e-05,718.8001004991985
20,3078.6373447962537,1325.5186817500812,1.4319176618179335e-05,718.8001004991985
21,3155.973633314702,1334.4104004634498,1.5221284295141169e-05,718.8001004991985
22,3216.329762160241,1347.3636566234472,1.3407640908573163e-05,718.8001004991985
23,3251.9083322404854,1351.509296804766,1.2233876265805996e-05,718.8001004991985
24,3279.8947024941044,1342.3112704817463,1.2452343237901663e-05,718.8001004991985
25,3315.8914743759246,1345.5094427721583,1.3178230713999e-05,727.6751548190916
26,3349.7512869319607,1357.4155512073253,1.4532440650525204e-05,727.6751548190916
27,3368.0258271516386,1363.3719564453663,1.634098820006033e-05,727.6751548190916
28,3394.916235375056,1411.6574592501563,1.8234438197306503e-05,727.6751548190916
29,3438.618331654856,1407.7650317131347,1.93423382804314e-05,727.6751548190916
30,3500.5352764045847,1407.7393635800818,1.946054059741263e-05,727.6751548190916
31,3538.5251929787573,1419.5244113210424,2.07867750809472e-05,727.6751548190916
32,3557.9561268823613,1446.9417792878874,2.277091226053713e-05,727.6751548190916
33,3575.862608130656,1467.0364939890685,2.308716945385889e-05,727.6751548190916
34,3598.0378786370447,1473.9755069077612,0.596345478872364,727.6751548190916
35,3569.590905822888,1457.9861337309503,90.2487778754705,727.6751548190916
36,3433.394861228805,1434.19286013515,256.12903464746194,727.6751548190916
37,3349.874625688397,1398.8241704373,375.9308648954189,727.6751548190916
38,3333.799055094787,1365.0112238821291,367.8076178712604,727.6751548190916
39,3356.8011105154496,1344.385583941936,243.44430310372445,727.6751548190916
40,3427.3526561312765,1335.0421423005769,59.212845408156696,727.6751548190916
41,3493.6048108415985,1347.2765579680686,1.9989883682847e-05,727.6751548190916
42,3517.4394905534714,1358.7601479851874,1.893256722933333e-05,727.6751548190916
43,3516.78539637009,1375.3253161539385,1.843964725478945e-05,727.6751548190916
44,3482.2083848828124,1395.582644466616,1.868277663266517e-05,727.6751548190916
45,3439.558584500423,1387.3675240291634,1.885033842941513e-05,727.6751548190916
46,3399.8735191863298,1392.3029913446694,2.5493922479176666e-05,727.6751548190916
47,3351.596706693945,1396.1442481113604,2.754513100088533e-05,727.6751548190916
48,3338.95865551289,1411.0558654300012,3.4550699520883004e-05,727.6751548190916
49,3286.720721873721,1402.4850199895002,3.621746844713401e-05,718.1033683146084
50,3206.557596121577,1374.8786793231704,3.715198859461267e-05,718.1033683146084
51,3126.622519490941,1335.3670647017975,3.805647032636367e-05,718.1033683146084
52,3089.3167826962226,1313.5169797339668,4.201073969859434e-05,718.1033683146084
53,3033.1464696981,1289.3750416469272,4.2709403887830326e-05,718.1033683146084
54,3016.900915762574,1274.8558142235986,4.383104374325734e-05,718.1033683146084
55,2994.354388932816,1253.580243572723,4.5392372325490665e-05,718.1033683146084
56,2998.176555394711,1240.877250843791,4.574691890642467e-05,718.1033683146084
57,3017.148136538364,1251.959564714373,4.556253259856134e-05,718.1033683146084
58,3055.203503103843,1269.4769758022414,1.1060849652938591,718.1033683146084
59,3072.3730673392524,1286.3505106039574,116.5594383518591,718.1033683146084
60,3109.666380523768,1296.8167033646569,290.3542018381596,718.1033683146084
61,3100.359544367049,1301.2528498907031,389.4927763864026,718.1033683146084
62,3099.729076257787,1302.7337586190629,367.6743331895495,718.1033683146084
63,3154.004440711664,1314.0384413939114,250.5753646469242,718.1033683146084
64,3268.821606833779,1327.341582732484,70.42965004042952,718.1033683146084
65,3404.023734166779,1342.4761889996744,4.417262728417068e-05,718.1033683146084
66,3457.591618666852,1373.3527772836196,4.641642540258533e-05,718.1033683146084
67,3494.2766042024778,1394.687002597616,5.097532429912e-05,718.1033683146084
68,3540.400294391363,1402.5651825038674,5.276563245553167e-05,718.1033683146084
69,3565.559947676448,1424.2189088359548,5.202779499616833e-05,718.1033683146084
70,3559.714217813678,1466.6907491859602,5.3416385997715e-05,718.1033683146084
71,3543.497191985937,1494.7900289162842,5.442035161337666e-05,718.1033683146084
72,3613.2608946490273,1531.4806541491905,5.537171192873233e-05,718.1033683146084
73,3535.870577514371,1518.8524216761427,5.715979939061167e-05,711.8313729017633
