Timestamp,Onshore,Offshore,PV,Run_of_river
1,308.0799707330116,0.0,5.533747765114459e-05,494.8061595716173
2,325.26897046045804,0.0,3.146357916969277e-05,494.8061595716173
3,331.9005788561929,0.0,2.98793356314555e-05,494.8061595716173
4,340.8514841263733,0.0,2.963410921049062e-05,494.8061595716173
5,339.7854583279865,0.0,2.744922490825085e-05,494.8061595716173
6,330.410529862566,0.0,2.7777479999035407e-05,494.8061595716173
7,328.9752851521735,0.0,2.7906364549523896e-05,494.8061595716173
8,327.5804241197409,0.0,2.788720862330229e-05,494.8061595716173
9,318.8424804760003,0.0,2.790032494066963e-05,494.8061595716173
10,312.27403646707114,0.0,2.7864416674476938e-05,494.8061595716173
11,306.8859276916924,0.0,13.018031301027278,494.8061595716173
12,302.0168748551714,0.0,116.4816657172682,494.8061595716173
13,305.37073967851023,0.0,211.2723880531596,494.8061595716173
14,296.46523811646387,0.0,243.0213417038613,494.8061595716173
15,293.04324005115376,0.0,199.29417656721392,494.8061595716173
16,304.9825968166785,0.0,82.93035618448013,494.8061595716173
17,317.9314112424008,0.0,1.6969873429309257,494.8061595716173
18,331.1185568082299,0.0,1.8738659663846123e-05,494.8061595716173
19,337.0658909462394,0.0,1.8412057069154845e-05,494.8061595716173
20,351.13280380410805,0.0,1.819262473578836e-05,494.8061595716173
21,358.47912439467206,0.0,1.849689948291109e-05,494.8061595716173
22,368.12256419130216,0.0,1.852364079425321e-05,494.8061595716173
23,376.9766701599709,0.0,2.0192025609516063e-05,494.8061595716173
24,392.3468162177905,0.0,1.826511744902113e-05,494.8061595716173
25,391.59475627389145,0.0,1.895706778386926e-05,485.2476754135676
26,390.89369303473,0.0,1.8984911820733067e-05,485.2476754135676
27,384.207594907366,0.0,1.977133600740129e-05,485.2476754135676
28,380.7124891708858,0.0,2.0080100406701827e-05,485.2476754135676
29,374.3727837218552,0.0,1.967658592087812e-05,485.2476754135676
30,365.9476565444559,0.0,1.961543718183462e-05,485.2476754135676
31,359.892146137442,0.0,2.0278673865725767e-05,485.2476754135676
32,355.3755544660633,0.0,2.1211440266911524e-05,485.2476754135676
33,351.15604695453715,0.0,2.2191774275190432e-05,485.2476754135676
34,340.7711310680353,0.0,2.2977166901028392e-05,485.2476754135676
35,330.82640457949225,0.0,16.13608660321648,485.2476754135676
36,354.32251499155177,0.0,142.1871896095114,485.2476754135676
37,344.31284336413904,0.0,270.3333523461738,485.2476754135676
38,337.3518279419313,0.0,303.9296018048585,485.2476754135676
39,329.9895150271308,0.0,248.61777653130267,485.2476754135676
40,330.52650251613994,0.0,107.91774210177977,485.2476754135676
41,333.39323043020914,0.0,3.25698410286694,485.2476754135676
42,325.1888943253043,0.0,3.065179067753094e-05,485.2476754135676
43,317.7334737043323,0.0,3.426114178346244e-05,485.2476754135676
44,310.3086295706024,0.0,3.723616268548073e-05,485.2476754135676
45,306.27055520152487,0.0,3.9675641357242646e-05,485.2476754135676
46,297.5754190898051,0.0,4.3103818829563646e-05,485.2476754135676
47,289.6780957210539,0.0,4.6425334246949946e-05,485.2476754135676
48,298.6422047560631,0.0,4.96723157213215e-05,485.2476754135676
49,294.21013380616427,0.0,5.0894609010889466e-05,478.3432122139093
50,283.7227343200961,0.0,5.065135227441839e-05,478.3432122139093
51,274.1882130723956,0.0,5.1378753294154303e-05,478.3432122139093
52,271.2469445040322,0.0,5.131343815804537e-05,478.3432122139093
53,266.84153747323046,0.0,5.1361227560897655e-05,478.3432122139093
54,270.73088528830715,0.0,5.185926157482077e-05,478.3432122139093
55,267.1137545635951,0.0,5.189575372322347e-05,478.3432122139093
56,281.7172989663028,0.0,5.10129598827309e-05,478.3432122139093
57,295.4040026783144,0.0,5.229635587489289e-05,478.3432122139093
58,299.8653603847711,0.0,5.240212763643795e-05,478.3432122139093
59,303.8711678806522,0.0,18.58014414670168,478.3432122139093
60,321.4699907715741,0.0,153.62344688515574,478.3432122139093
61,316.8514466942228,0.0,274.36615852698253,478.3432122139093
62,307.50877916904966,0.0,324.02256564757744,478.3432122139093
63,301.7844881539679,0.0,254.1376103141256,478.3432122139093
64,310.5383399023986,0.0,111.6193346444011,478.3432122139093
65,321.42254812574333,0.0,4.040140573221165,478.3432122139093
66,331.5385470540827,0.0,4.195117199262297e-05,478.3432122139093
67,337.5300558872472,0.0,4.285065281306083e-05,478.3432122139093
68,337.61122156671456,0.0,4.250795498742953e-05,478.3432122139093
69,335.01592965413863,0.0,4.2345829892304856e-05,478.3432122139093
70,330.871867897978,0.0,4.307553054143529e-05,478.3432122139093
71,325.5313529719265,0.0,4.441576090897846e-05,478.3432122139093
72,338.70658058743504,0.0,4.784351330422379e-05,478.3432122139093
73,336.31226463405835,0.0,4.757009748839689e-05,488.8508581647896
74,333.74494199000816,0.0,4.5609263444012654e-05,488.8508581647896
75,331.51925324122175,0.0,4.558875677483191e-05,488.8508581647896
76,321.2114918017154,0.0,4.420388025154784e-05,488.8508581647896
77,309.27493664473343,0.0,4.394387627835647e-05,488.8508581647896
78,309.0059312301311,0.0,4.364688311041467e-05,488.8508581647896
79,309.0210562601024,0.0,4.400535312933774e-05,488.8508581647896
80,309.641251924759,0.0,4.281130209025009e-05,488.8508581647896
81,311.49583488947667,0.0,4.2424632614382e-05,488.8508581647896
82,318.54662870360653,0.0,4.111982817769523e-05,488.8508581647896
83,315.0586144677777,0.0,18.71514629969972,488.8508581647896
84,317.9086072572762,0.0,147.37960003725163,488.8508581647896
85,315.26809291958057,0.0,266.322930544793,488.8508581647896
86,310.8909765518277,0.0,294.4733555394479,488.8508581647896
87,311.4527221831506,0.0,237.50857980980456,488.8508581647896
