Timestamp,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
1,3.0071,0.2928,0.4762,0.3102,0.2636,0.0095,-0.2635,0.7893,0.706
2,2.8321,0.2717,0.4331,0.289,0.2483,0.0095,-0.26,0.7464,0.6513
3,2.7527,0.261,0.4236,0.2762,0.2414,0.0115,-0.2712,0.7243,0.618
4,2.7285,0.2594,0.4231,0.2714,0.2394,0.0065,-0.2784,0.7138,0.6017
5,2.7395,0.2653,0.4282,0.2762,0.241,0.0077,-0.2807,0.7149,0.6071
6,2.8738,0.2856,0.4614,0.2919,0.2501,0.0322,-0.2806,0.7786,0.6908
7,3.3068,0.3427,0.58,0.332,0.2809,0.0727,-0.2552,0.9539,0.9073
8,3.7976,0.4105,0.7345,0.3946,0.317,0.1041,-0.2242,1.1267,1.1284
9,3.9966,0.4397,0.8163,0.4258,0.3342,0.1093,-0.2174,1.2038,1.2248
10,4.0665,0.4473,0.8364,0.4322,0.3411,0.1061,-0.2186,1.242,1.2516
11,4.0905,0.45,0.8429,0.4344,0.342,0.1081,-0.224,1.2676,1.2573
12,4.0398,0.4401,0.8243,0.4286,0.3378,0.0924,-0.2329,1.2672,1.2174
13,3.9887,0.4289,0.8072,0.4141,0.3318,0.1012,-0.221,1.256,1.1506
14,3.9362,0.4208,0.8024,0.4163,0.3259,0.1069,-0.2221,1.2382,1.1436
15,3.9044,0.4178,0.8031,0.4224,0.3254,0.1011,-0.2315,1.2292,1.1439
16,3.8924,0.4133,0.8121,0.4255,0.3262,0.1038,-0.2472,1.2321,1.1743
17,3.9296,0.414,0.8137,0.4183,0.3302,0.105,-0.2502,1.2386,1.2014
18,3.9315,0.4121,0.8102,0.4162,0.3305,0.1054,-0.2452,1.2649,1.2355
19,3.9013,0.4112,0.7993,0.4191,0.3294,0.1013,-0.2562,1.25,1.2159
20,3.8581,0.4087,0.7875,0.4204,0.3274,0.0927,-0.2649,1.214,1.1777
21,3.7877,0.4008,0.7678,0.4179,0.3228,0.0818,-0.2778,1.1551,1.1028
22,3.6793,0.3863,0.7326,0.4087,0.3153,0.0788,-0.2889,1.0686,0.9889
23,3.4857,0.3603,0.6812,0.3884,0.3013,0.0631,-0.3065,0.9602,0.8492
24,3.2158,0.326,0.597,0.3577,0.2798,0.0272,-0.331,0.8471,0.6854
25,3.0022,0.2977,0.5528,0.3269,0.2663,-0.0005,-0.3267,0.7815,0.5876
26,2.8356,0.2794,0.5078,0.3062,0.2509,-0.0068,-0.33,0.735,0.5178
27,2.7627,0.2703,0.4875,0.2946,0.244,-0.0085,-0.3338,0.7146,0.4871
28,2.7449,0.2673,0.4831,0.2886,0.242,-0.0062,-0.3375,0.7058,0.4724
29,2.7584,0.2714,0.4866,0.2914,0.2436,-0.0032,-0.3394,0.7101,0.4695
30,2.8922,0.287,0.5221,0.3091,0.2527,0.0159,-0.3228,0.7753,0.5469
31,3.3277,0.3412,0.6416,0.3511,0.2837,0.0492,-0.2874,0.9534,0.7782
32,3.821,0.406,0.8052,0.413,0.3201,0.0795,-0.2505,1.1284,1.009
33,4.0189,0.4339,0.8873,0.442,0.3371,0.0969,-0.2364,1.2064,1.1108
34,4.0928,0.4424,0.9081,0.4499,0.3441,0.102,-0.2407,1.2436,1.1418
35,4.1207,0.4448,0.9178,0.4536,0.345,0.0998,-0.2501,1.2688,1.1438
36,4.0544,0.4381,0.8957,0.4498,0.3408,0.0866,-0.2537,1.2724,1.1149
37,4.0086,0.428,0.8678,0.4326,0.3348,0.0906,-0.2441,1.2586,1.0466
38,3.9549,0.4175,0.854,0.4308,0.329,0.0885,-0.2499,1.235,1.0249
39,3.926,0.4141,0.8452,0.4356,0.3285,0.0837,-0.2562,1.2189,1.0165
40,3.9218,0.412,0.8399,0.4377,0.3293,0.0887,-0.2574,1.2181,1.0329
41,3.9662,0.4164,0.8389,0.4316,0.3333,0.0934,-0.2521,1.2226,1.0587
42,3.9801,0.4188,0.8317,0.4271,0.3337,0.1013,-0.2485,1.2505,1.0912
43,3.9576,0.4212,0.8244,0.4265,0.3326,0.0991,-0.261,1.2392,1.086
44,3.9267,0.4213,0.816,0.4285,0.3307,0.0925,-0.2696,1.2104,1.0468
45,3.8632,0.4147,0.7956,0.4217,0.326,0.0808,-0.2843,1.1597,0.9751
46,3.7646,0.4006,0.7624,0.4105,0.3186,0.0712,-0.2952,1.0792,0.8797
47,3.5786,0.376,0.7168,0.3902,0.3046,0.0525,-0.3101,0.9751,0.754
48,3.3094,0.34,0.6348,0.3573,0.2829,0.033,-0.3253,0.8629,0.6387
49,3.0119,0.2974,0.5723,0.3274,0.2654,0.0146,-0.3338,0.7734,0.512
50,2.8526,0.2756,0.528,0.3059,0.2501,0.0132,-0.336,0.7354,0.4664
51,2.7821,0.2624,0.5045,0.292,0.2432,0.0184,-0.3282,0.7224,0.453
52,2.7643,0.2571,0.4862,0.285,0.2412,0.0162,-0.3167,0.7184,0.465
53,2.7767,0.2595,0.4763,0.2864,0.2429,0.0214,-0.3019,0.7299,0.4941
54,2.9023,0.2752,0.4952,0.3013,0.2519,0.0363,-0.2782,0.8,0.5966
55,3.3305,0.3283,0.6011,0.3436,0.2828,0.0731,-0.2323,0.9804,0.8341
56,3.8073,0.3915,0.757,0.4052,0.319,0.1066,-0.1927,1.1547,1.0767
57,3.9937,0.4169,0.8332,0.4337,0.3359,0.1226,-0.1817,1.2319,1.1901
58,4.0586,0.4223,0.842,0.4419,0.3428,0.13,-0.1836,1.2676,1.228
59,4.0784,0.4244,0.8436,0.4463,0.3438,0.1291,-0.1895,1.2882,1.2412
60,4.015,0.42,0.8298,0.4435,0.3394,0.1104,-0.2145,1.2781,1.2069
61,3.9665,0.411,0.8179,0.4261,0.3334,0.1151,-0.2165,1.259,1.1365
62,3.9126,0.4037,0.8166,0.426,0.3278,0.126,-0.2142,1.2341,1.1077
63,3.8831,0.4016,0.8171,0.4287,0.3269,0.134,-0.2233,1.2147,1.0789
64,3.8736,0.3977,0.8167,0.4296,0.3276,0.1348,-0.2348,1.2099,1.0864
65,3.9121,0.4003,0.8166,0.4215,0.3315,0.1249,-0.2403,1.2096,1.0959
66,3.9161,0.401,0.8106,0.4182,0.3318,0.1215,-0.2491,1.2349,1.1218
67,3.8873,0.4011,0.7991,0.4182,0.331,0.1143,-0.2697,1.2208,1.109
68,3.852,0.3983,0.7874,0.4202,0.329,0.11,-0.2888,1.1857,1.0797
69,3.7861,0.3908,0.7618,0.4171,0.3242,0.1052,-0.3107,1.13,0.9966
70,3.685,0.3775,0.7138,0.4066,0.3167,0.1021,-0.3367,1.0483,0.8839
71,3.5018,0.3533,0.6546,0.3863,0.3028,0.0845,-0.3629,0.9445,0.7452
72,3.2378,0.3177,0.5781,0.3559,0.2815,0.0563,-0.3995,0.8286,0.5837
73,3.019,0.296,0.532,0.3343,0.2715,0.0333,-0.4067,0.7679,0.4796
74,2.8537,0.2758,0.4859,0.3138,0.256,0.0233,-0.419,0.7272,0.4155
75,2.7779,0.267,0.4584,0.3033,0.2489,0.0171,-0.4243,0.7109,0.3854
76,2.7632,0.2669,0.4487,0.2983,0.2468,0.0149,-0.4213,0.7066,0.3859
77,2.7789,0.2728,0.4543,0.3,0.2484,0.024,-0.4143,0.7159,0.4029
78,2.9038,0.2909,0.4926,0.3184,0.2573,0.0419,-0.3922,0.7859,0.4832
79,3.3222,0.3445,0.6178,0.3606,0.2878,0.0737,-0.3335,0.9611,0.6969
80,3.7994,0.4066,0.7903,0.4215,0.3238,0.1025,-0.2828,1.1337,0.9171
81,3.9977,0.4344,0.8813,0.4529,0.3414,0.1146,-0.2521,1.2136,1.0217
82,4.0711,0.4436,0.9092,0.461,0.3492,0.1252,-0.2284,1.252,1.0547
83,4.1007,0.4479,0.9153,0.4658,0.3505,0.1293,-0.2153,1.2758,1.0578
84,4.0469,0.4395,0.9023,0.4616,0.3462,0.1286,-0.217,1.2683,1.0193
85,3.9963,0.4309,0.8847,0.4473,0.34,0.134,-0.2225,1.2508,0.9554
86,3.9397,0.4248,0.8836,0.4505,0.3342,0.1387,-0.2309,1.2249,0.922
87,3.9045,0.4223,0.8859,0.4543,0.3333,0.1403,-0.2294,1.2082,0.9194
88,3.8985,0.4206,0.8885,0.4548,0.334,0.1531,-0.2257,1.2082,0.9445
89,3.9416,0.4221,0.8908,0.4458,0.338,0.1645,-0.2166,1.2144,0.9717
90,3.9527,0.4219,0.8851,0.4416,0.3386,0.173,-0.2034,1.2445,1.0104
91,3.9315,0.423,0.8817,0.4402,0.3379,0.1711,-0.2029,1.2351,1.0058
92,3.8999,0.4227,0.8819,0.4407,0.3359,0.1669,-0.199,1.2076,0.9731
93,3.8381,0.4157,0.8668,0.4333,0.3308,0.153,-0.2011,1.1597,0.9108
94,3.7392,0.4014,0.8318,0.4211,0.3231,0.1348,-0.2075,1.0853,0.8212
95,3.5586,0.3768,0.781,0.4015,0.3091,0.1118,-0.2211,0.9879,0.7061
96,3.2913,0.3415,0.6943,0.3718,0.2877,0.0775,-0.2718,0.8765,0.5763
97,3.0568,0.3166,0.6296,0.3555,0.2729,0.0553,-0.278,0.8002,0.498
98,2.8944,0.2979,0.5817,0.3354,0.2574,0.0485,-0.2715,0.761,0.4676
99,2.8189,0.2875,0.5569,0.3246,0.2504,0.0432,-0.2698,0.7474,0.4668
100,2.7987,0.2846,0.5447,0.3203,0.2483,0.0305,-0.274,0.7429,0.4862
101,2.8112,0.2875,0.5448,0.3235,0.2497,0.0203,-0.27,0.7488,0.5187
102,2.9307,0.3033,0.5767,0.3385,0.2582,0.0292,-0.2494,0.8161,0.6123
103,3.3296,0.3547,0.6935,0.3782,0.2876,0.0613,-0.2056,0.9876,0.8441
104,3.7873,0.4168,0.8562,0.4378,0.3224,0.0924,-0.1685,1.1572,1.083
105,3.9828,0.445,0.9438,0.4693,0.3398,0.1039,-0.1499,1.2403,1.2028
106,4.064,0.454,0.9715,0.4783,0.3481,0.1086,-0.1443,1.2839,1.2598
107,4.0974,0.4593,0.9842,0.4839,0.3498,0.1121,-0.1438,1.3102,1.2787
108,4.0527,0.4537,0.973,0.4809,0.3458,0.1156,-0.1399,1.3096,1.2695
109,4.0072,0.4459,0.9415,0.467,0.3398,0.1187,-0.1475,1.2951,1.2174
110,3.9564,0.4376,0.9214,0.4672,0.3341,0.1232,-0.1587,1.2725,1.1911
111,3.9251,0.434,0.9116,0.4711,0.3334,0.1307,-0.1665,1.255,1.1814
112,3.9214,0.4301,0.9118,0.4726,0.3341,0.1458,-0.1669,1.2545,1.1955
113,3.9677,0.4328,0.9179,0.4644,0.3382,0.1511,-0.1566,1.2627,1.1956
114,3.9847,0.4328,0.9153,0.4603,0.3391,0.1563,-0.145,1.2935,1.2071
115,3.9591,0.4342,0.9081,0.462,0.3384,0.1536,-0.1463,1.2855,1.1779
116,3.9199,0.4322,0.8955,0.4644,0.3366,0.1511,-0.1474,1.2553,1.1261
117,3.85,0.4217,0.87,0.4588,0.3318,0.1419,-0.16,1.2001,1.0457
118,3.7468,0.4055,0.8213,0.4472,0.3242,0.1325,-0.174,1.1167,0.9464
119,3.5601,0.3804,0.7546,0.4249,0.3103,0.1176,-0.1974,1.0104,0.8193
120,3.2945,0.3451,0.6648,0.3907,0.2889,0.0977,-0.2218,0.8973,0.6658
121,3.0417,0.3143,0.5721,0.3611,0.2717,0.0775,-0.243,0.8067,0.5281
122,2.8775,0.2933,0.5194,0.338,0.2564,0.0719,-0.2545,0.7628,0.4656
123,2.8024,0.2837,0.4974,0.3221,0.2495,0.0615,-0.2635,0.7454,0.4344
124,2.7849,0.2808,0.49,0.3141,0.2474,0.0511,-0.2703,0.741,0.4332
125,2.7967,0.2838,0.4889,0.3148,0.249,0.0469,-0.2789,0.7484,0.4569
126,2.9221,0.3004,0.518,0.3284,0.258,0.0554,-0.2722,0.8166,0.5475
127,3.3363,0.3517,0.6346,0.3674,0.2886,0.0895,-0.2367,0.992,0.7781
128,3.8081,0.4142,0.7982,0.4277,0.3244,0.1199,-0.204,1.1628,1.0183
129,4.0015,0.4423,0.8866,0.4558,0.3417,0.1269,-0.1969,1.2385,1.1364
130,4.075,0.4508,0.9106,0.4627,0.3492,0.1272,-0.2084,1.2732,1.1904
131,4.1035,0.4556,0.9144,0.4669,0.3504,0.1255,-0.2185,1.2959,1.2106
132,4.0511,0.4489,0.8834,0.4653,0.3463,0.1183,-0.2286,1.2891,1.2105
133,4.008,0.4402,0.8655,0.4499,0.3403,0.1142,-0.2369,1.2717,1.1614
134,3.9534,0.4338,0.8609,0.4484,0.3345,0.1117,-0.2419,1.2481,1.1333
135,3.9123,0.4313,0.8559,0.4505,0.334,0.1067,-0.2423,1.2331,1.1232
136,3.9079,0.429,0.8504,0.4516,0.3348,0.1195,-0.2349,1.2337,1.1298
137,3.9536,0.4337,0.8514,0.4445,0.3388,0.1276,-0.2271,1.2383,1.1365
138,3.9625,0.4365,0.8523,0.442,0.3393,0.1362,-0.2242,1.2641,1.1472
139,3.9349,0.4395,0.8541,0.442,0.3384,0.1308,-0.2342,1.2505,1.1137
140,3.9008,0.438,0.8595,0.4427,0.3366,0.1221,-0.2418,1.2161,1.0652
141,3.8383,0.4294,0.8457,0.4384,0.332,0.1101,-0.2576,1.1612,0.9804
142,3.7358,0.4158,0.806,0.4277,0.3246,0.0966,-0.2682,1.0785,0.8695
143,3.55,0.3916,0.7483,0.4052,0.3105,0.0758,-0.2808,0.9738,0.7353
144,3.2885,0.3579,0.663,0.3722,0.2888,0.0514,-0.2993,0.8703,0.6145
145,3.028,0.3218,0.5734,0.3322,0.2713,0.0239,-0.3219,0.7838,0.5152
146,2.8693,0.304,0.5277,0.3098,0.2558,0.0232,-0.3238,0.7436,0.4782
147,2.8005,0.2979,0.5033,0.2966,0.2489,0.0279,-0.3263,0.7281,0.4759
148,2.7906,0.2991,0.4944,0.292,0.2469,0.0309,-0.3285,0.7243,0.4959
149,2.8067,0.3027,0.4948,0.2964,0.2486,0.0386,-0.3175,0.7364,0.5288
150,2.9418,0.318,0.5233,0.3141,0.2579,0.0506,-0.2889,0.8122,0.6472
151,3.3806,0.3699,0.6425,0.358,0.2894,0.0836,-0.231,0.9974,0.8928
152,3.8707,0.4332,0.8149,0.4231,0.3262,0.1177,-0.1768,1.1763,1.1352
153,4.063,0.4601,0.9087,0.4547,0.3435,0.1354,-0.1453,1.255,1.2426
154,4.1298,0.4641,0.9327,0.4627,0.3505,0.1465,-0.1259,1.292,1.2825
155,4.1486,0.4632,0.9336,0.4675,0.3513,0.1553,-0.1096,1.3112,1.2875
156,4.0894,0.4512,0.9193,0.4677,0.347,0.1614,-0.0921,1.304,1.2607
157,4.0394,0.4382,0.8989,0.4525,0.3408,0.1695,-0.0827,1.2885,1.2037
158,3.9822,0.4282,0.8819,0.4525,0.3351,0.1722,-0.0825,1.2648,1.1899
159,3.9473,0.426,0.8711,0.4553,0.3344,0.1673,-0.0867,1.2474,1.1922
160,3.9349,0.4249,0.8714,0.4579,0.3352,0.1758,-0.0978,1.2444,1.2092
161,3.971,0.4296,0.8802,0.4498,0.3392,0.1802,-0.1042,1.2439,1.2021
162,3.9773,0.4313,0.8787,0.4482,0.3396,0.1892,-0.1186,1.2632,1.2116
163,3.9469,0.4321,0.8757,0.4512,0.3384,0.1877,-0.1462,1.2454,1.1746
164,3.911,0.43,0.87,0.453,0.3366,0.1801,-0.1707,1.211,1.112
165,3.8469,0.4208,0.846,0.4472,0.3319,0.1568,-0.1919,1.1565,1.0173
166,3.7525,0.407,0.8053,0.4357,0.3245,0.1348,-0.2128,1.0735,0.8982
167,3.5724,0.3836,0.7485,0.4151,0.3103,0.1093,-0.2332,0.969,0.7496
168,3.3096,0.3485,0.6562,0.3804,0.2883,0.0809,-0.2585,0.86,0.596
169,3.0004,0.3039,0.5595,0.3446,0.2646,0.0502,-0.2681,0.7738,0.4661
170,2.8394,0.2825,0.5072,0.3211,0.2494,0.0454,-0.2661,0.7322,0.3968
171,2.763,0.2717,0.4792,0.3072,0.2425,0.0469,-0.2592,0.7156,0.3629
172,2.7431,0.2707,0.4702,0.2977,0.2405,0.0467,-0.2509,0.711,0.3592
173,2.7517,0.2767,0.4758,0.2985,0.2421,0.0443,-0.2449,0.7197,0.3818
174,2.8768,0.2945,0.5176,0.3149,0.2513,0.0546,-0.2328,0.7881,0.4752
175,3.3029,0.3485,0.6433,0.358,0.2823,0.0857,-0.2024,0.9647,0.7112
176,3.7881,0.4131,0.8109,0.4215,0.3185,0.1139,-0.1721,1.136,0.952
177,3.9791,0.4408,0.8974,0.4527,0.3355,0.1167,-0.1634,1.2084,1.0628
178,4.0426,0.4487,0.9224,0.4609,0.3423,0.1128,-0.1563,1.2396,1.1092
179,4.0577,0.4519,0.937,0.4639,0.3432,0.1085,-0.154,1.2587,1.133
180,4.0008,0.4438,0.9169,0.4579,0.3388,0.0954,-0.1569,1.2539,1.1122
181,3.954,0.435,0.8938,0.4441,0.3327,0.0918,-0.1652,1.2333,1.0499
182,3.8993,0.4271,0.8738,0.4447,0.327,0.0881,-0.1782,1.2087,1.0208
183,3.8662,0.4268,0.8587,0.4485,0.3264,0.079,-0.1941,1.192,0.9886
184,3.8562,0.424,0.8534,0.4498,0.3271,0.0845,-0.2215,1.1905,1.0118
185,3.9001,0.4254,0.8508,0.4436,0.331,0.0869,-0.2376,1.1969,1.0328
186,3.9096,0.4276,0.8494,0.4421,0.3313,0.0849,-0.2518,1.2262,1.0721
187,3.8856,0.4254,0.8504,0.445,0.3302,0.0781,-0.2749,1.2171,1.0603
188,3.8532,0.4223,0.8496,0.4467,0.3283,0.0778,-0.2871,1.1902,1.0299
189,3.7936,0.4115,0.8301,0.4423,0.3236,0.071,-0.2953,1.142,0.9581
190,3.6916,0.3945,0.7886,0.4312,0.3162,0.0602,-0.2965,1.0646,0.8578
191,3.5071,0.3679,0.7281,0.4106,0.3022,0.0396,-0.3009,0.963,0.7425
192,3.2479,0.3313,0.6378,0.3781,0.2807,0.0109,-0.3252,0.8554,0.6123
193,2.97,0.2995,0.5408,0.3461,0.2634,-0.0148,-0.3446,0.7721,0.5062
194,2.8083,0.2779,0.4891,0.325,0.2483,-0.0209,-0.3502,0.7317,0.4612
195,2.7316,0.2692,0.4548,0.3123,0.2414,-0.0234,-0.3509,0.7154,0.4527
196,2.7112,0.2698,0.4384,0.3046,0.2394,-0.0312,-0.3503,0.7105,0.4579
197,2.7244,0.273,0.4335,0.3071,0.2409,-0.0326,-0.3432,0.7193,0.4817
198,2.8526,0.2883,0.4714,0.3228,0.2497,-0.0199,-0.3203,0.787,0.5772
199,3.2635,0.3394,0.5936,0.3653,0.2796,0.0142,-0.2752,0.962,0.8138
200,3.7328,0.4004,0.7598,0.4289,0.3148,0.038,-0.2294,1.1341,1.0584
201,3.9174,0.4287,0.8495,0.4594,0.3318,0.0384,-0.2043,1.2144,1.1737
202,3.9825,0.4378,0.8751,0.4682,0.3391,0.0346,-0.1937,1.2563,1.2165
203,4.0049,0.4389,0.8871,0.4738,0.3402,0.0355,-0.189,1.2834,1.235
204,3.9477,0.4304,0.8666,0.4672,0.3361,0.0273,-0.2015,1.2877,1.2122
205,3.9033,0.4198,0.849,0.4533,0.3302,0.0285,-0.2038,1.2745,1.1413
206,3.848,0.4132,0.8393,0.4531,0.3244,0.0304,-0.223,1.2531,1.0953
207,3.8146,0.4125,0.8302,0.4563,0.3239,0.0218,-0.2415,1.2398,1.0689
208,3.8048,0.4085,0.8305,0.4578,0.3246,0.0247,-0.2529,1.2383,1.0812
209,3.844,0.4109,0.8352,0.4479,0.3287,0.0297,-0.2486,1.2389,1.0846
210,3.8534,0.4129,0.8292,0.4447,0.3293,0.0394,-0.2373,1.2605,1.0964
211,3.8287,0.415,0.8234,0.4439,0.3283,0.0407,-0.2408,1.2432,1.0606
212,3.7949,0.414,0.8176,0.4437,0.3264,0.0407,-0.2415,1.2078,1.0021
213,3.7256,0.4039,0.7919,0.4383,0.3217,0.0375,-0.2389,1.1507,0.9202
214,3.6263,0.39,0.7479,0.4268,0.3143,0.0291,-0.2348,1.0655,0.8285
215,3.4465,0.3682,0.6822,0.4058,0.3006,0.0141,-0.243,0.9558,0.7004
216,3.1919,0.3376,0.5918,0.3755,0.2794,-0.0124,-0.2645,0.8424,0.5712
217,2.9775,0.3141,0.5188,0.3357,0.263,-0.0349,-0.2814,0.7629,0.4541
218,2.8153,0.2962,0.4809,0.3127,0.248,-0.0489,-0.2914,0.7206,0.3972
219,2.7433,0.2891,0.4617,0.2996,0.2412,-0.0516,-0.3015,0.7027,0.3794
220,2.7246,0.2863,0.4568,0.2933,0.2392,-0.0534,-0.3073,0.6978,0.4002
221,2.7315,0.2877,0.4532,0.2945,0.2407,-0.0492,-0.3113,0.7042,0.4389
222,2.8525,0.3015,0.4792,0.3098,0.2495,-0.0363,-0.2975,0.7707,0.5434
223,3.2637,0.3542,0.5883,0.3503,0.2795,-0.0061,-0.2683,0.9444,0.7777
224,3.7311,0.4195,0.7438,0.4109,0.3147,0.0219,-0.2365,1.113,1.0234
225,3.9187,0.4461,0.824,0.4383,0.3315,0.0317,-0.2243,1.186,1.1335
226,3.9848,0.4526,0.8418,0.4449,0.3387,0.0318,-0.2269,1.2167,1.1702
227,4.0001,0.4544,0.8483,0.4475,0.3398,0.0334,-0.2322,1.2332,1.1694
228,3.9472,0.4446,0.8265,0.4439,0.3357,0.0276,-0.2329,1.2244,1.1233
229,3.8997,0.4313,0.7916,0.4275,0.3298,0.0264,-0.2371,1.2042,1.0397
230,3.8478,0.42,0.7788,0.4262,0.3243,0.0244,-0.246,1.1758,1.0012
231,3.8161,0.4155,0.7685,0.4307,0.3235,0.0227,-0.2626,1.1574,0.9919
232,3.8123,0.4109,0.762,0.4338,0.3243,0.026,-0.2798,1.1572,0.9934
233,3.8546,0.4119,0.7637,0.4268,0.3281,0.0256,-0.2952,1.1635,0.9943
234,3.8612,0.4096,0.76,0.4238,0.3286,0.033,-0.3068,1.1912,1.013
235,3.8352,0.4089,0.7506,0.4249,0.3279,0.0329,-0.3214,1.1778,0.9842
236,3.797,0.4059,0.7506,0.426,0.3261,0.0298,-0.3289,1.1446,0.935
237,3.7248,0.3953,0.7408,0.4216,0.3214,0.0226,-0.3454,1.0876,0.8506
238,3.6201,0.3783,0.7083,0.4108,0.314,0.0126,-0.3656,1.0007,0.7415
239,3.4328,0.3522,0.6527,0.3901,0.3003,-0.0087,-0.3922,0.8908,0.605
240,3.1772,0.3178,0.5682,0.3595,0.2792,-0.0277,-0.4216,0.7744,0.4771
241,2.9171,0.2731,0.4589,0.3226,0.2564,-0.0412,-0.446,0.6769,0.3382
242,2.7537,0.2555,0.4021,0.3051,0.2414,-0.0406,-0.4495,0.6277,0.27
243,2.6781,0.2472,0.3651,0.293,0.2345,-0.0452,-0.4553,0.6049,0.2335
244,2.6602,0.246,0.3553,0.2875,0.2325,-0.0523,-0.4645,0.5967,0.2255
245,2.6718,0.2511,0.3632,0.2884,0.234,-0.0587,-0.4688,0.6025,0.2281
246,2.7945,0.266,0.4024,0.3011,0.2426,-0.05,-0.4599,0.668,0.2881
247,3.2021,0.3174,0.5165,0.3419,0.2719,-0.0219,-0.4233,0.8394,0.4899
248,3.6691,0.3783,0.666,0.405,0.3066,0.0008,-0.3804,1.0077,0.7083
249,3.8677,0.4064,0.7503,0.4381,0.3235,0.0034,-0.3555,1.0885,0.8145
250,3.9438,0.4157,0.7816,0.4473,0.3312,-0.0075,-0.3446,1.13,0.8661
251,3.9735,0.4194,0.7987,0.4516,0.3324,-0.019,-0.3418,1.1565,0.8709
252,3.9189,0.4134,0.7944,0.449,0.3283,-0.0297,-0.3481,1.158,0.8284
253,3.8739,0.4052,0.784,0.4318,0.3223,-0.0297,-0.3475,1.1441,0.7454
254,3.8177,0.3948,0.7794,0.4287,0.3167,-0.0322,-0.3483,1.1255,0.7126
255,3.7796,0.3891,0.7804,0.4322,0.3158,-0.0398,-0.3509,1.117,0.7195
256,3.7748,0.3837,0.7874,0.4355,0.3163,-0.0319,-0.3504,1.1222,0.7546
257,3.8226,0.3887,0.8027,0.4308,0.3202,-0.027,-0.3455,1.1323,0.7864
258,3.8393,0.3928,0.8068,0.4298,0.3208,-0.0224,-0.3386,1.1629,0.8285
259,3.8205,0.3941,0.8061,0.4334,0.3202,-0.0219,-0.3347,1.1557,0.8209
260,3.788,0.3915,0.7975,0.4366,0.3183,-0.0243,-0.3269,1.1288,0.7976
261,3.7241,0.3839,0.7667,0.4319,0.3133,-0.0268,-0.3161,1.0806,0.7409
262,3.621,0.372,0.7165,0.423,0.3058,-0.0294,-0.3092,1.0043,0.6574
263,3.4416,0.3472,0.6534,0.4031,0.2923,-0.0415,-0.3118,0.907,0.547
264,3.195,0.3155,0.5719,0.3721,0.2717,-0.0544,-0.3129,0.8068,0.4368
265,2.9734,0.2798,0.5035,0.3458,0.2583,-0.072,-0.3195,0.736,0.3497
266,2.8132,0.2565,0.4545,0.3246,0.243,-0.0698,-0.3182,0.6959,0.304
267,2.7399,0.2458,0.4252,0.3141,0.2361,-0.0622,-0.323,0.6793,0.2907
268,2.7195,0.2434,0.4132,0.312,0.2339,-0.0524,-0.3214,0.6741,0.2993
269,2.7288,0.2475,0.4108,0.3132,0.2353,-0.0378,-0.3202,0.679,0.3116
270,2.8501,0.2619,0.441,0.3264,0.2436,-0.0122,-0.3065,0.7421,0.3793
271,3.2407,0.3112,0.5531,0.3643,0.2723,0.0272,-0.2689,0.9081,0.5773
272,3.6851,0.3731,0.7118,0.4213,0.3062,0.0581,-0.2294,1.0738,0.7886
273,3.8774,0.4043,0.7978,0.4479,0.3236,0.0692,-0.2121,1.1529,0.8931
274,3.9609,0.4164,0.8225,0.4565,0.3322,0.0765,-0.2128,1.1927,0.924
275,3.9932,0.4234,0.8324,0.4627,0.334,0.0776,-0.2197,1.217,0.9231
276,3.9423,0.4181,0.8116,0.4607,0.3301,0.0661,-0.2219,1.214,0.9044
277,3.8931,0.4078,0.7951,0.4457,0.3242,0.0575,-0.2227,1.1963,0.8433
278,3.84,0.3985,0.791,0.4448,0.3185,0.0483,-0.2306,1.1699,0.8279
279,3.8089,0.3932,0.7889,0.4494,0.3178,0.0393,-0.2371,1.1535,0.8245
280,3.8005,0.3891,0.7944,0.4529,0.3186,0.0441,-0.2494,1.1528,0.8607
281,3.8461,0.3921,0.8039,0.4473,0.3227,0.0489,-0.253,1.1592,0.8956
282,3.8622,0.3942,0.8082,0.445,0.3236,0.0555,-0.2463,1.1853,0.9415
283,3.8381,0.3967,0.8066,0.4467,0.323,0.0512,-0.2437,1.1748,0.9334
284,3.806,0.3971,0.8013,0.4496,0.3213,0.051,-0.2396,1.1454,0.9053
285,3.7459,0.391,0.7864,0.4449,0.3165,0.0478,-0.2298,1.094,0.8507
286,3.652,0.3771,0.7574,0.4329,0.3091,0.0495,-0.2239,1.014,0.7624
287,3.4795,0.3534,0.7085,0.4121,0.2953,0.042,-0.2268,0.9151,0.6447
288,3.2333,0.3193,0.6272,0.3815,0.2742,0.0315,-0.2411,0.8137,0.5423
289,2.9643,0.2883,0.5478,0.3563,0.2596,0.007,-0.2448,0.7293,0.4251
290,2.8064,0.2683,0.4847,0.3349,0.2446,0.0024,-0.2446,0.6902,0.3747
291,2.7338,0.2596,0.4359,0.3216,0.2377,0.0038,-0.237,0.6746,0.3677
292,2.7136,0.2566,0.4116,0.3152,0.2358,0.0015,-0.2254,0.6686,0.3826
293,2.7252,0.2588,0.4106,0.3169,0.2373,0.0101,-0.2253,0.6751,0.4071
294,2.8463,0.274,0.4462,0.3319,0.246,0.0314,-0.216,0.7432,0.5178
295,3.2454,0.324,0.5659,0.3725,0.2759,0.071,-0.1975,0.9152,0.7694
