Timestamp,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
23,425.0217,1580.8224,511.2851,718.7917,861.3663,1025.5541,1054.2241,1844.0592,931.8742
24,423.8603,1576.1345,509.2508,716.0804,860.0557,1035.1605,1057.5814,1838.8361,932.0876
25,421.4883,1574.1677,503.2468,714.793,859.0101,1038.6273,1047.2768,1837.8805,932.6018
26,419.7627,1569.604,500.3157,713.7866,858.0765,1040.2816,1045.7248,1837.8859,934.6381
27,418.3751,1569.3497,497.2274,712.7341,857.6558,1041.0089,1045.7787,1838.2194,936.0545
28,417.8523,1572.1234,494.5411,712.7275,857.5312,1039.0569,1048.6304,1840.203,939.406
29,417.3582,1572.8671,492.8106,712.7006,857.6311,1039.268,1051.4764,1844.7146,943.9703
30,417.8549,1574.7536,491.9239,711.6913,858.1877,1037.2081,1049.9139,1855.254,948.1068
31,421.585,1579.1577,495.4083,712.5494,860.0725,1039.3704,1053.7678,1871.3906,952.4891
32,426.0415,1585.3344,501.5217,715.063,862.2806,1040.9573,1055.5116,1885.5216,957.8853
33,427.5914,1587.1465,505.7291,716.3088,863.3188,1037.1976,1056.2599,1892.7087,961.0405
34,427.2975,1586.062,506.4371,716.3452,863.741,1035.5865,1063.7971,1897.4764,964.1249
35,426.7785,1587.4984,506.235,717.0067,863.8016,1036.2256,1071.7285,1900.6706,971.9873
36,429.9175,1584.6747,507.6957,716.4162,863.6772,1041.235,1070.5176,1895.4922,978.0036
37,429.9671,1586.2133,509.3728,717.7616,863.5583,1037.8956,1057.6272,1892.0368,985.0677
38,429.1358,1589.0357,510.5498,719.2046,863.3227,1038.1773,1057.1574,1888.4585,984.4623
39,427.4733,1587.9143,511.4606,718.031,863.226,1038.518,1060.3779,1883.7658,977.1126
40,425.8422,1584.8987,513.2928,717.1487,863.0601,1039.1874,1064.3013,1881.955,969.5081
41,425.3458,1582.4603,514.2728,715.4823,863.1046,1038.4898,1064.7041,1885.9044,962.2504
42,424.634,1579.753,515.3358,716.2044,863.1099,1036.6596,1066.0677,1890.1635,964.1105
43,423.6719,1577.2984,516.2171,716.9472,863.0439,1035.4919,1069.2999,1889.3055,963.5547
44,422.629,1574.9623,518.2052,716.3267,862.9279,1036.1385,1070.014,1883.9559,963.9771
45,421.5978,1571.5272,517.9491,717.6383,862.6451,1036.6978,1071.794,1876.2915,963.2941
46,419.7562,1569.2096,514.3513,717.7326,862.1943,1035.1158,1068.6225,1866.8238,961.0349
47,417.1249,1565.9522,507.1905,717.0074,861.3392,1033.5448,1065.1587,1854.88,957.9458
48,415.3365,1563.1305,503.4238,715.8749,860.0187,1033.859,1061.1226,1845.8022,946.9451
49,411.8136,1560.0976,496.1954,715.0973,858.8476,1029.0957,1050.9699,1834.319,944.0804
50,409.1915,1561.0194,493.1978,714.6337,857.92,1027.9182,1048.5827,1823.9305,940.778
51,407.5455,1566.7187,491.768,715.1596,857.5015,1024.8385,1039.9969,1815.3024,938.4119
52,407.0772,1572.8667,495.9221,715.9323,857.377,1025.3796,1031.4647,1811.4269,935.709
53,406.7641,1575.8727,500.7627,716.9557,857.4778,1024.3089,1021.8184,1806.8114,933.1407
54,408.398,1577.4392,507.922,717.9265,858.0302,1024.6189,1014.7434,1810.1558,931.468
55,412.2975,1582.2714,517.6836,718.5712,859.9041,1024.9642,1010.5805,1820.6127,933.6755
56,418.4844,1589.3702,527.425,721.4044,862.1061,1024.6151,1010.0172,1833.1827,935.5965
57,421.6932,1594.2756,534.6275,723.3087,863.1345,1021.7381,1012.9147,1840.4221,935.7826
58,422.7804,1597.4362,540.9581,723.0981,863.5579,1018.7638,1018.4877,1846.6422,937.065
59,423.5911,1599.182,544.366,723.1178,863.6157,1018.6081,1023.6765,1855.1074,942.2267
60,426.2797,1593.0397,541.5729,721.641,863.4694,1026.7773,1038.4954,1866.0806,949.1958
61,426.7494,1593.0101,535.5851,722.9232,863.3258,1022.8969,1034.2869,1868.4548,956.4179
62,425.8686,1591.219,530.5514,722.7437,863.0855,1015.8388,1027.6086,1865.6312,956.981
63,424.1918,1587.9756,526.6757,722.733,862.9677,1008.9182,1032.834,1864.0653,954.0136
64,423.3008,1587.277,525.617,722.3754,862.8289,1011.8421,1044.311,1866.43,948.1774
65,423.5055,1587.1282,525.7634,722.1534,862.881,1019.3122,1052.8039,1876.182,944.6932
66,424.5003,1586.9922,526.4014,722.0582,862.8895,1023.8178,1063.3912,1883.1194,947.7915
67,424.8073,1588.0502,529.4583,722.5311,862.8368,1025.4291,1072.8052,1885.672,948.845
68,424.464,1589.4522,532.8227,721.7963,862.7184,1024.7942,1081.2852,1887.6641,946.7846
69,423.5519,1587.0521,534.4782,720.3099,862.4229,1021.4221,1088.4516,1886.1917,948.6637
70,422.1364,1583.6827,537.7474,719.5587,861.9676,1016.1416,1096.8312,1879.9078,950.7041
71,419.7862,1580.7647,537.6739,718.9514,861.121,1014.1759,1102.1344,1871.0734,951.4487
72,418.4668,1579.1766,532.1454,716.3794,859.8263,1019.4489,1114.5644,1869.6842,951.7306
73,416.2454,1578.0016,528.8925,717.0303,859.1215,1021.1601,1112.6448,1857.8567,950.5795
74,414.3477,1576.283,526.3721,715.683,858.1768,1024.8359,1117.6799,1850.3006,951.3697
75,413.3737,1575.4417,526.4381,713.6997,857.7473,1028.0727,1118.8709,1845.0505,952.7205
76,412.2069,1573.9493,526.2787,712.9006,857.6179,1028.5037,1116.5809,1841.2188,952.6701
77,411.1808,1571.6063,523.4535,713.4545,857.7137,1025.2064,1112.8505,1838.5139,952.7288
78,412.3962,1569.3153,521.1658,711.6305,858.2562,1023.6493,1106.9378,1840.1498,955.2459
79,416.5572,1572.0288,521.2785,711.7796,860.1124,1026.5963,1092.8938,1852.8552,961.1479
80,421.3628,1579.7661,522.8221,714.4615,862.3019,1028.8218,1084.0092,1865.5889,966.9126
81,423.5179,1582.6463,524.1291,714.8266,863.3688,1028.3665,1072.7439,1873.0624,969.6686
82,424.9468,1582.2888,523.2385,715.6363,863.8457,1024.0209,1059.6328,1880.0032,972.9486
83,425.1141,1581.8337,525.4696,715.9066,863.923,1021.1332,1050.6424,1886.4808,980.7203
84,426.3633,1581.3688,522.1585,715.5757,863.8076,1019.1505,1047.9172,1895.1583,989.0328
85,426.9873,1580.5358,518.4743,714.6058,863.6685,1014.8325,1046.2449,1895.4642,995.1453
86,426.32,1576.762,512.9843,711.8785,863.4426,1011.2258,1047.5525,1893.4583,997.0748
87,425.3599,1573.5567,507.9742,710.9526,863.3115,1007.9421,1044.8115,1888.0319,988.1355
88,423.8563,1569.6458,505.5318,710.9826,863.1439,1004.1776,1045.0373,1884.2195,978.0919
89,423.3889,1571.5132,504.9307,711.6325,863.1789,999.8079,1042.8608,1887.2887,970.6482
90,423.6102,1573.4619,506.1371,712.4921,863.1977,997.6789,1037.097,1889.534,971.1709
91,422.9018,1573.3533,505.4313,714.1699,863.1558,996.2951,1030.601,1887.1219,970.637
92,421.7965,1571.217,503.0814,714.4845,863.0354,995.7383,1021.5815,1879.3159,969.2871
93,419.8027,1567.4069,499.2977,715.7902,862.7267,997.2357,1013.6057,1867.6847,966.6106
94,417.8298,1565.1563,495.6545,716.0873,862.2581,1000.4776,1007.2162,1852.1545,963.7441
95,415.0251,1562.8967,491.0659,714.8149,861.4029,1001.4918,1002.9481,1835.6349,959.6224
96,414.4907,1560.8253,490.1158,711.7635,860.101,1010.0839,1025.8925,1828.613,953.2852
97,410.3803,1556.3193,485.8704,708.1405,858.8419,1007.9429,1015.613,1812.8819,944.8525
98,408.2164,1552.651,484.0924,706.4503,857.9002,1009.9103,1006.7706,1803.4243,938.1839
99,407.1403,1553.9945,483.0375,704.4536,857.4755,1012.6173,1002.557,1794.6916,932.9492
100,406.8074,1556.382,483.9685,703.0819,857.3433,1018.9834,1005.5673,1790.4888,928.2809
101,406.0153,1557.9706,483.6018,702.407,857.4286,1026.5238,1003.9185,1790.5299,924.3744
102,407.2077,1557.7454,483.847,702.775,857.95,1029.6795,998.7116,1791.3166,922.9293
103,411.8351,1560.3177,485.8119,704.3509,859.7351,1031.6215,994.8423,1799.4856,922.5484
104,416.9405,1564.6302,489.7387,707.2191,861.8498,1032.1252,995.3288,1808.8481,922.3785
105,419.4022,1566.7664,492.1623,707.7401,862.912,1032.1396,993.0849,1812.6445,921.6904
106,420.7601,1568.0246,492.0219,708.419,863.4156,1031.4663,993.7968,1816.1921,920.2355
107,421.3741,1567.0608,491.9602,708.6268,863.52,1029.1146,994.4816,1822.0314,924.7857
108,421.8169,1563.6197,488.5566,707.8266,863.4339,1024.8777,987.8854,1824.5713,926.8062
109,421.8871,1561.9983,491.8811,706.8732,863.3241,1021.8318,987.9181,1822.8928,930.7503
110,420.5358,1561.6571,495.7311,706.6942,863.0863,1018.3928,991.4163,1818.502,931.1156
111,419.1482,1560.27,496.785,706.041,862.984,1011.8711,995.8389,1815.2464,923.9793
112,417.5958,1559.9482,496.0762,705.8207,862.8109,1007.0076,999.2798,1813.3007,916.7858
113,416.9036,1560.4656,494.0143,705.9461,862.84,1006.1692,996.3615,1815.2894,916.3985
114,416.3959,1562.2938,493.9368,706.9104,862.8671,1005.9712,991.9084,1817.9466,923.4089
115,416.8644,1562.2374,495.329,706.4597,862.824,1005.0136,986.9835,1816.1899,928.891
116,417.5853,1563.1082,499.5489,705.653,862.7162,1003.6263,982.0228,1814.367,932.5595
117,417.8213,1565.3297,501.5226,705.9815,862.4211,1002.6942,982.2181,1813.7534,934.503
118,417.1613,1566.2803,504.924,706.3141,861.9644,1001.1731,981.5348,1810.0138,933.966
119,415.6309,1565.0275,508.0005,706.8796,861.1147,997.6081,984.6164,1804.0082,932.6034
120,414.6394,1562.7544,508.3457,706.5548,859.8122,998.0825,987.7678,1798.9756,931.5366
121,411.7797,1561.4187,509.6531,706.7122,858.8091,996.7607,988.2973,1796.0521,935.6702
122,410.138,1561.2054,510.2924,707.1253,857.8785,997.9604,992.9665,1793.4848,936.3832
123,409.2678,1561.883,507.982,708.69,857.4539,1003.5388,996.8942,1790.4226,938.1291
124,408.6683,1564.4364,506.6594,709.9999,857.3318,1008.6863,1001.9967,1787.0421,938.4591
125,408.3408,1566.4906,507.0615,711.457,857.4279,1012.8483,1009.9031,1786.8994,936.939
126,409.4435,1566.1856,509.1562,713.4329,857.9741,1016.7056,1015.5476,1790.7493,937.254
127,414.0281,1572.305,513.1847,716.8771,859.8352,1018.4232,1018.8969,1802.7705,939.5027
128,419.1032,1578.9791,518.5771,721.1996,862.0118,1019.9329,1023.2388,1816.3132,940.582
129,421.2117,1580.4907,520.2142,724.2288,863.0611,1022.31,1029.3733,1826.7584,939.7954
130,422.0126,1580.3473,520.709,725.3761,863.5203,1023.5856,1042.4615,1836.7293,937.9391
131,422.3295,1579.0719,523.9444,725.893,863.5927,1023.9931,1050.9881,1844.9448,941.5031
132,423.6848,1576.5958,529.8305,724.0188,863.4869,1025.7875,1054.748,1853.9381,941.0621
133,423.4132,1576.3473,526.5864,724.0418,863.3318,1026.7846,1055.3477,1855.725,943.716
134,422.8674,1573.5343,523.063,725.267,863.1161,1027.3281,1054.3018,1852.5843,944.8354
135,423.4022,1570.9005,522.1584,726.0526,863.0282,1027.7145,1053.0508,1846.4746,937.9134
136,422.0223,1568.3784,524.0687,726.1731,862.8774,1024.1889,1050.5326,1843.1468,932.8314
137,421.3611,1565.5689,524.2234,725.1526,862.9172,1021.5195,1049.2584,1847.8818,930.4127
138,421.7693,1562.5276,521.7804,724.3976,862.9149,1019.4002,1051.0332,1855.515,937.1581
139,422.1496,1559.521,518.437,724.8887,862.8622,1019.9177,1052.5592,1859.1223,943.1999
140,422.0646,1559.6577,513.9939,725.2695,862.7535,1021.8987,1052.5697,1861.8739,946.0159
141,421.2325,1559.548,510.465,724.8523,862.4756,1022.5668,1055.1631,1860.4173,948.7908
142,420.4652,1557.0629,509.6796,724.5087,862.0249,1023.1411,1051.9399,1854.9433,950.734
143,418.3337,1553.8553,508.423,724.9472,861.1667,1022.6892,1046.8471,1845.5752,950.4874
144,415.8853,1548.4735,506.1851,723.3686,859.8444,1025.6408,1045.4487,1827.3886,941.6828
145,412.1805,1540.4519,505.3377,724.1953,859.0106,1025.6209,1048.3262,1817.7663,937.4897
146,409.6354,1535.7459,502.701,724.1561,858.073,1024.0907,1045.7527,1811.0201,932.588
147,407.8049,1531.3849,501.596,723.9503,857.6511,1021.3292,1044.8825,1805.8306,927.9433
148,406.0606,1528.4729,501.2473,722.9583,857.5305,1018.9272,1046.5111,1801.9723,923.5847
149,405.2586,1529.8351,501.1807,721.9815,857.6315,1016.4473,1039.7385,1796.7765,920.3035
150,405.4433,1532.3607,503.8239,721.503,858.1993,1018.6983,1029.0099,1793.4387,915.0672
151,408.0775,1539.9575,507.8853,722.1245,860.1129,1021.511,1015.9124,1798.4127,915.3261
152,412.2784,1547.5502,510.4447,723.8433,862.3541,1021.128,1004.4721,1805.4055,916.9951
153,414.3756,1550.1498,509.7747,724.1423,863.4045,1017.2477,992.1034,1810.4185,918.3509
154,415.0455,1554.8489,509.2532,723.882,863.8283,1012.2327,981.8752,1814.4787,918.9673
155,416.0273,1560.8278,513.5413,723.3696,863.8785,1006.5264,970.4253,1824.5875,925.7909
156,417.9637,1565.4105,511.126,719.9357,863.7554,1000.6778,953.5079,1832.4911,931.2061
157,418.8829,1571.3045,509.1986,719.6592,863.6016,994.8657,940.739,1831.3399,935.7603
158,418.8035,1573.7618,511.6276,719.827,863.3689,992.4319,935.8609,1828.5235,933.6686
159,418.2484,1570.8804,513.3778,719.9586,863.2608,992.8384,937.5007,1825.9715,923.995
160,418.1191,1566.5878,512.512,718.7581,863.1146,991.6368,948.6897,1827.2103,916.2804
161,419.0279,1563.7683,508.6416,718.3379,863.1667,990.9681,957.9142,1836.7822,916.4664
162,419.5142,1561.8625,506.9505,716.6856,863.1656,988.5323,972.6751,1850.928,923.0902
163,419.8747,1561.4569,505.815,714.7663,863.0935,986.9127,987.381,1857.8851,929.5427
164,419.7979,1562.0495,506.5706,714.2715,862.9819,988.1429,999.9057,1859.9546,935.37
165,419.0137,1562.5732,507.7056,714.8436,862.6987,995.1467,1006.6024,1858.0368,940.2883
166,416.6611,1560.2624,507.3702,714.7482,862.2463,1000.4752,1011.1682,1852.9691,943.9153
167,413.2389,1555.5229,505.4084,713.8867,861.3826,1002.6183,1011.8404,1843.1706,946.7337
168,410.7119,1551.9423,506.2427,713.5107,860.0466,1007.8612,1015.5279,1831.8157,945.1058
169,407.5677,1548.7428,503.2638,713.8773,858.9625,1010.688,1006.8856,1823.7023,948.0958
170,405.6408,1549.3967,503.8153,714.5807,858.0387,1011.4319,1001.385,1818.5926,950.4939
171,405.2303,1551.9139,504.5981,715.0047,857.6194,1010.4297,993.4223,1814.6092,952.8854
172,405.1982,1551.9541,504.2924,717.3915,857.4962,1009.8873,987.2464,1811.6356,953.7781
173,405.5714,1549.9198,501.5946,718.8153,857.5959,1013.0116,984.2125,1810.6154,952.6488
174,407.2733,1548.5043,497.5608,719.0099,858.1546,1015.994,985.8895,1815.8776,952.9624
175,411.4281,1552.3112,497.5382,719.7244,860.0361,1019.6963,993.1305,1830.5138,955.2583
176,415.7265,1557.5538,501.4765,722.0308,862.2401,1022.4528,999.4255,1845.6638,957.1945
177,417.3999,1558.4299,503.3086,722.1197,863.2749,1026.8494,1004.1079,1857.5427,957.5222
178,418.0912,1556.9803,502.0802,721.9562,863.6877,1030.2604,1003.0052,1868.273,956.5931
179,419.4049,1556.7865,499.2925,723.0924,863.7445,1032.042,1002.1041,1878.3423,959.0166
180,420.9625,1556.0634,499.7585,723.9997,863.6337,1036.9577,1000.4173,1882.9106,962.6333
181,421.4162,1556.199,499.2418,722.7537,863.499,1037.8107,1001.0547,1887.7107,968.0285
182,420.9898,1555.6071,503.267,722.3352,863.2724,1038.9947,1005.9053,1885.4698,969.3412
183,420.1807,1549.8974,507.0925,721.7512,863.2015,1041.7178,1016.2391,1881.9147,967.8312
184,419.5878,1547.8845,508.7045,721.3884,863.0465,1042.1972,1039.6741,1881.2009,958.9541
185,418.8979,1549.3401,510.3665,719.7151,863.0387,1042.6781,1056.1831,1882.4938,952.8716
186,418.7622,1546.5677,508.7281,718.1006,863.0165,1046.5266,1070.894,1884.3293,952.8557
187,418.0791,1550.5469,505.7534,716.2598,862.9526,1047.8771,1082.1098,1880.8481,953.496
188,417.4032,1552.6554,504.1346,715.7997,862.8381,1044.9895,1085.4309,1873.7916,952.0745
189,415.8685,1555.4305,503.1369,715.3428,862.5529,1042.6782,1082.4164,1864.099,951.9338
190,414.9667,1557.6093,503.3775,714.9677,862.0998,1041.7454,1072.1663,1852.7884,951.3233
191,412.8869,1558.1571,503.865,714.1951,861.2493,1041.2792,1061.0416,1840.4648,946.7898
192,410.5743,1557.5208,504.7863,712.48,859.9431,1046.7165,1064.1425,1828.5437,939.9003
193,407.3684,1559.4235,503.1535,711.3895,858.6063,1046.2621,1064.3472,1818.7403,937.2447
194,405.789,1560.578,504.1346,710.5719,857.6847,1047.7851,1064.467,1812.3649,934.1511
195,405.4945,1560.0983,507.9591,710.1528,857.269,1048.9935,1062.2056,1807.9596,930.8104
196,405.5147,1557.7604,511.0635,711.2606,857.1425,1052.7233,1061.8242,1805.3373,929.5646
197,404.9805,1559.5611,513.2165,711.459,857.2361,1055.395,1057.9717,1803.7516,928.1895
198,405.4977,1560.9766,510.4496,711.7946,857.7709,1056.8387,1051.3754,1808.7645,927.8184
199,410.3874,1566.7269,509.8592,712.3502,859.5908,1058.3581,1047.2363,1822.5861,929.6288
200,415.6079,1574.6042,511.2092,713.8388,861.7305,1063.4049,1041.7162,1834.635,930.3851
201,418.4991,1574.7044,510.9318,714.3755,862.7646,1069.2232,1034.2201,1837.0183,929.7474
202,419.6741,1572.7164,510.1639,714.0708,863.2049,1072.753,1030.6496,1835.2218,929.7107
203,420.1068,1576.0798,509.3687,713.4876,863.2817,1071.6809,1027.9556,1835.574,933.4738
204,421.9404,1576.0767,510.3047,714.9036,863.1866,1073.8731,1033.4308,1829.4885,937.8673
205,421.9114,1578.6254,507.1729,713.7754,863.081,1072.0508,1029.5436,1825.3754,945.4143
206,421.6208,1576.2591,506.3466,714.0093,862.8499,1070.1487,1039.1525,1819.5103,950.7408
207,420.8344,1571.3542,507.1703,713.8243,862.7866,1072.5911,1051.438,1811.5594,948.0553
208,420.1909,1571.216,506.3755,713.3595,862.6305,1074.4518,1062.9403,1810.5202,941.5897
209,420.2862,1571.6006,504.877,714.4596,862.6172,1073.6493,1064.1721,1818.8294,939.239
210,420.4144,1569.6885,505.9981,714.4155,862.611,1070.8185,1059.7271,1829.9784,945.212
211,420.0415,1567.7168,506.3989,715.4078,862.5501,1067.7056,1056.3141,1836.5561,951.3539
212,419.5733,1566.682,507.1336,716.246,862.4342,1064.6769,1050.9657,1839.8672,956.306
213,419.7344,1568.3065,509.4379,716.5136,862.1493,1060.3999,1039.8199,1841.5437,958.4324
214,418.5881,1566.2727,511.3631,716.5945,861.7021,1058.1899,1025.5859,1840.6008,956.0768
215,416.2354,1560.6185,514.6617,716.2751,860.8658,1054.5939,1017.4836,1839.6065,954.5043
216,413.9214,1552.251,516.5267,713.2014,859.5766,1058.8448,1018.5949,1836.038,947.7295
217,411.3739,1544.1978,510.8011,714.5306,858.6186,1057.7597,1019.8326,1829.7375,949.3717
218,409.7774,1539.9762,505.2403,715.0546,857.7025,1063.6708,1023.2836,1825.3706,948.9765
219,408.5649,1537.1331,502.0787,714.886,857.2889,1064.993,1028.1175,1822.9292,947.6162
220,408.2629,1539.5948,499.8281,715.1498,857.1661,1065.2931,1032.5266,1820.1537,942.9053
221,408.7772,1543.8713,501.524,716.2998,857.2615,1064.7942,1036.9329,1821.4232,938.07
222,410.4956,1547.5247,504.5688,716.946,857.7967,1066.1729,1037.1289,1827.2575,935.6106
223,415.0271,1550.7216,509.9232,718.79,859.6192,1070.1282,1045.1593,1841.1264,937.539
224,420.3298,1552.3517,516.2726,722.3683,861.7621,1072.824,1050.2293,1856.4084,937.7887
225,422.8411,1555.2021,520.3047,725.3275,862.7788,1073.5201,1052.3751,1867.9917,938.2446
226,424.1261,1557.2288,522.8811,726.3707,863.2206,1074.7121,1058.6522,1880.6379,939.624
227,426.1715,1559.6094,524.541,727.8357,863.2939,1073.2405,1063.4982,1894.5588,947.8325
228,427.4622,1561.5921,526.2522,726.9735,863.1925,1074.1926,1060.12,1904.5598,957.6524
229,427.9167,1568.0605,531.6751,727.5338,863.0568,1073.6328,1057.5648,1908.8933,968.0699
230,426.8641,1572.0282,532.3352,728.1926,862.8451,1073.7887,1059.2698,1910.8381,970.9561
231,425.6723,1572.3849,533.9974,726.9341,862.7295,1072.2934,1070.0391,1908.0506,963.6618
232,423.8963,1572.6748,536.1051,725.2124,862.5742,1073.8164,1085.9926,1904.7919,959.2788
233,423.336,1574.8203,535.5895,724.1599,862.6076,1075.9774,1101.923,1906.7183,957.6724
234,423.9961,1579.0692,535.4231,723.9018,862.6062,1074.425,1114.711,1910.7071,962.1279
235,424.1141,1581.3506,537.6534,723.6429,862.5603,1072.0482,1119.7256,1913.249,966.8137
236,424.5203,1583.4805,535.7405,723.5883,862.4503,1070.7818,1119.504,1913.8116,969.4439
237,425.0235,1585.7667,530.394,723.075,862.1648,1068.6757,1122.6264,1914.8951,971.9273
238,424.6537,1588.062,526.8579,722.6474,861.7193,1067.2915,1126.5812,1916.4212,973.5478
239,423.6949,1588.6378,525.8052,722.1932,860.8821,1067.3898,1132.2439,1916.9039,974.3817
240,421.792,1586.0825,525.0529,719.7177,859.5997,1067.4493,1139.2399,1917.9523,967.7839
241,419.6098,1586.2884,527.1735,718.758,858.8869,1061.1014,1143.3848,1923.4358,971.382
242,418.243,1581.7561,531.0428,715.4162,857.9753,1058.8481,1141.9246,1928.0898,973.5721
243,417.6117,1580.5748,536.4262,714.4978,857.5603,1061.1774,1143.4979,1931.7322,976.4339
244,417.0777,1580.6785,536.6104,714.0904,857.4347,1064.3507,1150.4006,1932.8602,978.2571
245,416.6901,1579.2138,532.693,715.2423,857.5264,1069.7881,1155.0707,1934.3267,981.361
246,417.4509,1580.7767,529.2112,717.3344,858.0476,1073.1834,1158.7397,1939.011,988.055
247,420.7321,1583.9413,531.3783,718.1877,859.832,1077.8827,1160.5403,1950.0337,995.6442
248,424.2613,1590.2861,539.6489,718.901,861.9399,1083.2427,1156.8309,1961.4616,1000.808
249,425.4915,1591.6584,541.8905,718.0924,862.9725,1088.2164,1149.785,1964.3549,1002.5413
250,426.4291,1590.8801,538.7929,718.1701,863.439,1096.03,1146.3068,1965.454,1001.3648
251,426.6749,1591.243,535.5155,718.7711,863.5174,1101.8967,1144.9318,1967.0154,1008.3248
252,428.3736,1587.7272,528.5244,717.4672,863.3964,1105.5509,1145.8052,1964.357,1017.0236
253,428.1891,1586.6924,522.091,718.6267,863.222,1104.2512,1139.5554,1960.844,1027.4113
254,427.6648,1589.2955,518.5564,720.3846,862.9638,1104.6809,1135.2288,1950.7145,1029.5276
255,427.3037,1590.7664,514.325,719.7044,862.8654,1106.6049,1135.5159,1936.1111,1018.7958
256,425.6052,1592.2557,509.7811,717.8335,862.7577,1105.5642,1138.1218,1926.0201,1006.9614
257,424.0319,1588.9098,502.8422,715.4966,862.8016,1104.8692,1139.012,1923.6765,998.9134
258,423.3054,1584.8342,499.3681,714.1572,862.8055,1104.9199,1137.9574,1923.9307,998.3303
259,422.4312,1584.6074,497.5719,712.3002,862.7687,1102.1876,1129.0168,1919.096,998.3872
260,421.6281,1585.5858,499.6234,710.7241,862.6518,1100.66,1117.0732,1911.7282,995.0847
261,420.1699,1582.8866,503.9205,710.2024,862.3491,1095.8414,1099.5032,1902.5705,991.4528
262,419.4166,1577.722,508.5586,708.3054,861.8941,1090.3699,1083.3679,1892.6828,987.7037
263,417.5721,1577.095,511.4484,707.3028,861.0706,1085.4502,1071.3048,1880.5046,983.0994
264,415.1305,1571.8226,510.2415,705.2743,859.8207,1082.1175,1057.4865,1864.3195,972.9795
265,413.5388,1572.6809,509.9691,705.8501,859.486,1079.1026,1050.0097,1854.3031,969.4129
266,411.6464,1576.0914,509.6298,705.1714,858.5566,1076.0008,1045.0423,1847.484,966.3656
267,410.467,1578.1854,511.1993,703.1068,858.1357,1071.5131,1045.7541,1843.1138,963.8857
268,410.1851,1579.6627,512.2213,700.1387,858.0055,1065.2081,1044.4258,1840.1959,961.7782
269,409.7999,1579.3539,513.0779,700.9268,858.0866,1058.7793,1044.8149,1841.7087,962.5384
270,409.773,1580.3157,513.532,702.4247,858.5935,1052.4133,1044.6196,1846.3129,966.8436
271,412.9262,1583.3397,515.5834,704.8443,860.3362,1050.1705,1044.6922,1857.5303,973.8872
272,417.1996,1584.895,518.3063,708.9082,862.4012,1050.6315,1042.8412,1867.5179,979.5632
273,419.6663,1582.3352,519.902,712.6259,863.4598,1050.9633,1041.6036,1873.2728,981.8393
274,421.1438,1579.5715,521.0735,713.4613,863.9794,1048.8589,1047.159,1879.5303,985.902
275,422.3952,1576.649,522.2815,713.2663,864.0937,1047.8981,1053.431,1886.4175,994.6478
276,424.32,1573.0824,523.8797,711.8682,864.0262,1052.1386,1051.4094,1891.3824,998.6196
277,425.2067,1575.2431,520.4477,711.967,863.894,1055.6039,1046.4671,1893.8668,1004.853
278,424.4446,1576.4416,516.7638,712.7568,863.6567,1059.9405,1047.5243,1895.1273,1003.0662
